t,x,y,z,speed
0,1,1,1,66.9005
0.01,1.23412,1.01879,1.62543,66.8079
0.02,1.46824,1.03758,2.24987,66.7154
0.03,1.70236,1.05638,2.87333,66.623
0.04,1.93647,1.07517,3.4958,66.5305
0.05,2.17058,1.09396,4.11728,66.4381
0.06,2.40469,1.11275,4.73778,66.3456
0.07,2.6388,1.13154,5.35729,66.2532
0.08,2.87291,1.15033,5.97581,66.1609
0.09,3.10701,1.16912,6.59334,66.0685
0.1,3.34111,1.18792,7.20989,65.9762
0.11,3.57521,1.20671,7.82545,65.8838
0.12,3.8093,1.2255,8.44002,65.7915
0.13,4.0434,1.24429,9.0536,65.6992
0.14,4.27749,1.26308,9.6662,65.607
0.15,4.51158,1.28187,10.2778,65.5147
0.16,4.74566,1.30066,10.8884,65.4225
0.17,4.97975,1.31944,11.4981,65.3303
0.18,5.21383,1.33823,12.1067,65.2381
0.19,5.44791,1.35702,12.7144,65.1459
0.2,5.68199,1.37581,13.3211,65.0538
0.21,5.91606,1.3946,13.9267,64.9617
0.22,6.15013,1.41339,14.5314,64.8696
0.23,6.3842,1.43218,15.1352,64.7775
0.24,6.61827,1.45096,15.7379,64.6854
0.25,6.85234,1.46975,16.3396,64.5934
0.26,7.0864,1.48854,16.9404,64.5013
0.27,7.32046,1.50733,17.5401,64.4093
0.28,7.55452,1.52612,18.1389,64.3174
0.29,7.78857,1.5449,18.7367,64.2254
0.3,8.02263,1.56369,19.3335,64.1335
0.31,8.25668,1.58248,19.9293,64.0415
0.32,8.49073,1.60126,20.5242,63.9496
0.33,8.72477,1.62005,21.118,63.8578
0.34,8.95882,1.63883,21.7109,63.7659
0.35,9.19286,1.65762,22.3027,63.6741
0.36,9.4269,1.67641,22.8936,63.5823
0.37,9.66094,1.69519,23.4835,63.4905
0.38,9.89497,1.71398,24.0724,63.3987
0.39,10.129,1.73276,24.6603,63.3069
0.4,10.363,1.75155,25.2473,63.2152
0.41,10.5971,1.77033,25.8332,63.1235
0.42,10.8311,1.78912,26.4182,63.0318
0.43,11.0651,1.8079,27.0022,62.9402
0.44,11.2991,1.82669,27.5852,62.8485
0.45,11.5332,1.84547,28.1672,62.7569
0.46,11.7672,1.86425,28.7482,62.6653
0.47,12.0012,1.88304,29.3282,62.5737
0.48,12.2352,1.90182,29.9072,62.4822
0.49,12.4692,1.9206,30.4853,62.3907
0.5,12.7032,1.93939,31.0624,62.2992
0.51,12.9372,1.95817,31.6384,62.2077
0.52,13.1712,1.97695,32.2135,62.1162
0.53,13.4052,1.99574,32.7876,62.0248
0.54,13.6392,2.01452,33.3608,61.9334
0.55,13.8732,2.0333,33.9329,61.842
0.56,14.1072,2.05208,34.504,61.7506
0.57,14.3412,2.07086,35.0742,61.6593
0.58,14.5752,2.08965,35.6434,61.568
0.59,14.8092,2.10843,36.2116,61.4767
0.6,15.0431,2.12721,36.7788,61.3854
0.61,15.2771,2.14599,37.345,61.2942
0.62,15.5111,2.16477,37.9102,61.2029
0.63,15.7451,2.18355,38.4744,61.1117
0.64,15.9791,2.20233,39.0377,61.0206
0.65,16.213,2.22111,39.6,60.9294
0.66,16.447,2.23989,40.1612,60.8383
0.67,16.681,2.25867,40.7215,60.7472
0.68,16.9149,2.27745,41.2808,60.6561
0.69,17.1489,2.29623,41.8392,60.5651
0.7,17.3829,2.31501,42.3965,60.474
0.71,17.6168,2.33379,42.9528,60.383
0.72,17.8508,2.35257,43.5082,60.2921
0.73,18.0847,2.37135,44.0626,60.2011
0.74,18.3187,2.39013,44.616,60.1102
0.75,18.5526,2.40891,45.1684,60.0193
0.76,18.7866,2.42768,45.7198,59.9284
0.77,19.0205,2.44646,46.2702,59.8375
0.78,19.2545,2.46524,46.8197,59.7467
0.79,19.4884,2.48402,47.3681,59.6559
0.8,19.7223,2.5028,47.9156,59.5651
0.81,19.9563,2.52157,48.4621,59.4744
0.82,20.1902,2.54035,49.0076,59.3837
0.83,20.4241,2.55913,49.5521,59.293
0.84,20.658,2.5779,50.0956,59.2023
0.85,20.892,2.59668,50.6381,59.1117
0.86,21.1259,2.61546,51.1797,59.0211
0.87,21.3598,2.63423,51.7202,58.9305
0.88,21.5937,2.65301,52.2598,58.8399
0.89,21.8277,2.67178,52.7984,58.7494
0.9,22.0616,2.69056,53.336,58.6589
0.91,22.2955,2.70934,53.8726,58.5684
0.92,22.5294,2.72811,54.4083,58.4779
0.93,22.7633,2.74689,54.9429,58.3875
0.94,22.9972,2.76566,55.4766,58.2971
0.95,23.2311,2.78444,56.0092,58.2067
0.96,23.465,2.80321,56.5409,58.1164
0.97,23.6989,2.82198,57.0716,58.0261
0.98,23.9328,2.84076,57.6013,57.9358
0.99,24.1667,2.85953,58.1301,57.8455
1,24.4006,2.87831,58.6578,57.7553
1.01,24.6345,2.89708,59.1846,57.6651
1.02,24.8683,2.91585,59.7103,57.5749
1.03,25.1022,2.93463,60.2351,57.4848
1.04,25.3361,2.9534,60.7589,57.3946
1.05,25.57,2.97217,61.2817,57.3046
1.06,25.8039,2.99095,61.8035,57.2145
1.07,26.0377,3.00972,62.3244,57.1245
1.08,26.2716,3.02849,62.8442,57.0345
1.09,26.5055,3.04726,63.3631,56.9445
1.1,26.7393,3.06603,63.881,56.8546
1.11,26.9732,3.08481,64.3979,56.7646
1.12,27.2071,3.10358,64.9138,56.6748
1.13,27.4409,3.12235,65.4287,56.5849
1.14,27.6748,3.14112,65.9426,56.4951
1.15,27.9086,3.15989,66.4556,56.4053
1.16,28.1425,3.17866,66.9675,56.3155
1.17,28.3763,3.19743,67.4785,56.2258
1.18,28.6102,3.2162,67.9885,56.1361
1.19,28.844,3.23497,68.4975,56.0464
1.2,29.0779,3.25374,69.0055,55.9568
1.21,29.3117,3.27251,69.5125,55.8672
1.22,29.5456,3.29128,70.0186,55.7776
1.23,29.7794,3.31005,70.5236,55.6881
1.24,30.0132,3.32882,71.0277,55.5986
1.25,30.2471,3.34759,71.5308,55.5091
1.26,30.4809,3.36636,72.0329,55.4196
1.27,30.7147,3.38513,72.534,55.3302
1.28,30.9485,3.4039,73.0342,55.2408
1.29,31.1824,3.42266,73.5333,55.1515
1.3,31.4162,3.44143,74.0314,55.0622
1.31,31.65,3.4602,74.5286,54.9729
1.32,31.8838,3.47897,75.0248,54.8836
1.33,32.1176,3.49774,75.52,54.7944
1.34,32.3514,3.5165,76.0142,54.7052
1.35,32.5852,3.53527,76.5074,54.616
1.36,32.819,3.55404,76.9997,54.5269
1.37,33.0528,3.5728,77.4909,54.4378
1.38,33.2866,3.59157,77.9812,54.3488
1.39,33.5204,3.61034,78.4705,54.2598
1.4,33.7542,3.6291,78.9588,54.1708
1.41,33.988,3.64787,79.4461,54.0818
1.42,34.2218,3.66664,79.9324,53.9929
1.43,34.4556,3.6854,80.4178,53.904
1.44,34.6894,3.70417,80.9021,53.8152
1.45,34.9232,3.72293,81.3855,53.7264
1.46,35.157,3.7417,81.8679,53.6376
1.47,35.3908,3.76046,82.3493,53.5488
1.48,35.6245,3.77923,82.8297,53.4601
1.49,35.8583,3.79799,83.3091,53.3714
1.5,36.0921,3.81676,83.7875,53.2828
1.51,36.3259,3.83552,84.265,53.1942
1.52,36.5596,3.85428,84.7415,53.1056
1.53,36.7934,3.87305,85.2169,53.0171
1.54,37.0271,3.89181,85.6914,52.9286
1.55,37.2609,3.91057,86.165,52.8402
1.56,37.4947,3.92934,86.6375,52.7517
1.57,37.7284,3.9481,87.109,52.6634
1.58,37.9622,3.96686,87.5796,52.575
1.59,38.1959,3.98563,88.0491,52.4867
1.6,38.4297,4.00439,88.5177,52.3984
1.61,38.6634,4.02315,88.9853,52.3102
1.62,38.8972,4.04191,89.4519,52.222
1.63,39.1309,4.06068,89.9175,52.1339
1.64,39.3647,4.07944,90.3822,52.0457
1.65,39.5984,4.0982,90.8458,51.9577
1.66,39.8321,4.11696,91.3085,51.8696
1.67,40.0659,4.13572,91.7702,51.7816
1.68,40.2996,4.15448,92.2309,51.6936
1.69,40.5333,4.17324,92.6906,51.6057
1.7,40.767,4.192,93.1493,51.5178
1.71,41.0008,4.21076,93.6071,51.43
1.72,41.2345,4.22952,94.0638,51.3422
1.73,41.4682,4.24828,94.5196,51.2544
1.74,41.7019,4.26704,94.9744,51.1667
1.75,41.9356,4.2858,95.4282,51.079
1.76,42.1694,4.30456,95.881,50.9914
1.77,42.4031,4.32332,96.3328,50.9038
1.78,42.6368,4.34208,96.7836,50.8162
1.79,42.8705,4.36084,97.2335,50.7287
1.8,43.1042,4.3796,97.6824,50.6412
1.81,43.3379,4.39836,98.1303,50.5537
1.82,43.5716,4.41712,98.5772,50.4664
1.83,43.8053,4.43587,99.0231,50.379
1.84,44.039,4.45463,99.468,50.2917
1.85,44.2727,4.47339,99.9119,50.2044
1.86,44.5063,4.49215,100.355,50.1172
1.87,44.74,4.51091,100.797,50.03
1.88,44.9737,4.52966,101.238,49.9429
1.89,45.2074,4.54842,101.678,49.8558
1.9,45.4411,4.56718,102.117,49.7687
1.91,45.6748,4.58593,102.555,49.6817
1.92,45.9084,4.60469,102.992,49.5947
1.93,46.1421,4.62345,103.428,49.5078
1.94,46.3758,4.6422,103.863,49.4209
1.95,46.6094,4.66096,104.297,49.3341
1.96,46.8431,4.67971,104.73,49.2473
1.97,47.0768,4.69847,105.162,49.1606
1.98,47.3104,4.71723,105.594,49.0739
1.99,47.5441,4.73598,106.024,48.9872
2,47.7777,4.75474,106.453,48.9006
2.01,48.0114,4.77349,106.881,48.814
2.02,48.2451,4.79224,107.308,48.7275
2.03,48.4787,4.811,107.734,48.6411
2.04,48.7123,4.82975,108.16,48.5546
2.05,48.946,4.84851,108.584,48.4683
2.06,49.1796,4.86726,109.007,48.3819
2.07,49.4133,4.88602,109.429,48.2957
2.08,49.6469,4.90477,109.851,48.2094
2.09,49.8805,4.92352,110.271,48.1232
2.1,50.1142,4.94228,110.69,48.0371
2.11,50.3478,4.96103,111.109,47.951
2.12,50.5814,4.97978,111.526,47.865
2.13,50.8151,4.99853,111.942,47.779
2.14,51.0487,5.01729,112.358,47.693
2.15,51.2823,5.03604,112.772,47.6072
2.16,51.5159,5.05479,113.185,47.5213
2.17,51.7495,5.07354,113.598,47.4355
2.18,51.9832,5.09229,114.009,47.3498
2.19,52.2168,5.11104,114.42,47.2641
2.2,52.4504,5.1298,114.829,47.1785
2.21,52.684,5.14855,115.238,47.0929
2.22,52.9176,5.1673,115.645,47.0073
2.23,53.1512,5.18605,116.052,46.9219
2.24,53.3848,5.2048,116.457,46.8364
2.25,53.6184,5.22355,116.862,46.751
2.26,53.852,5.2423,117.265,46.6657
2.27,54.0856,5.26105,117.668,46.5804
2.28,54.3192,5.2798,118.069,46.4952
2.29,54.5528,5.29855,118.47,46.4101
2.3,54.7863,5.3173,118.87,46.3249
2.31,55.0199,5.33605,119.268,46.2399
2.32,55.2535,5.3548,119.666,46.1549
2.33,55.4871,5.37355,120.062,46.0699
2.34,55.7207,5.39229,120.458,45.985
2.35,55.9542,5.41104,120.853,45.9002
2.36,56.1878,5.42979,121.247,45.8154
2.37,56.4214,5.44854,121.639,45.7307
2.38,56.6549,5.46729,122.031,45.646
2.39,56.8885,5.48603,122.422,45.5614
2.4,57.1221,5.50478,122.811,45.4768
2.41,57.3556,5.52353,123.2,45.3923
2.42,57.5892,5.54228,123.588,45.3079
2.43,57.8227,5.56102,123.975,45.2235
2.44,58.0563,5.57977,124.361,45.1392
2.45,58.2899,5.59852,124.745,45.0549
2.46,58.5234,5.61726,125.129,44.9707
2.47,58.7569,5.63601,125.512,44.8865
2.48,58.9905,5.65476,125.894,44.8024
2.49,59.224,5.6735,126.275,44.7184
2.5,59.4576,5.69225,126.655,44.6344
2.51,59.6911,5.71099,127.034,44.5505
2.52,59.9246,5.72974,127.412,44.4666
2.53,60.1582,5.74848,127.789,44.3829
2.54,60.3917,5.76723,128.165,44.2991
2.55,60.6252,5.78597,128.54,44.2155
2.56,60.8588,5.80472,128.914,44.1318
2.57,61.0923,5.82346,129.287,44.0483
2.58,61.3258,5.8422,129.659,43.9648
2.59,61.5593,5.86095,130.03,43.8814
2.6,61.7928,5.87969,130.4,43.798
2.61,62.0264,5.89844,130.769,43.7147
2.62,62.2599,5.91718,131.137,43.6315
2.63,62.4934,5.93592,131.504,43.5483
2.64,62.7269,5.95467,131.87,43.4652
2.65,62.9604,5.97341,132.235,43.3822
2.66,63.1939,5.99215,132.6,43.2992
2.67,63.4274,6.01089,132.963,43.2163
2.68,63.6609,6.02964,133.325,43.1335
2.69,63.8944,6.04838,133.686,43.0507
2.7,64.1279,6.06712,134.046,42.968
2.71,64.3614,6.08586,134.406,42.8854
2.72,64.5948,6.1046,134.764,42.8028
2.73,64.8283,6.12334,135.121,42.7203
2.74,65.0618,6.14209,135.477,42.6379
2.75,65.2953,6.16083,135.833,42.5555
2.76,65.5288,6.17957,136.187,42.4732
2.77,65.7623,6.19831,136.54,42.391
2.78,65.9957,6.21705,136.893,42.3088
2.79,66.2292,6.23579,137.244,42.2268
2.8,66.4627,6.25453,137.594,42.1447
2.81,66.6961,6.27327,137.944,42.0628
2.82,66.9296,6.29201,138.292,41.9809
2.83,67.1631,6.31075,138.639,41.8991
2.84,67.3965,6.32949,138.986,41.8174
2.85,67.63,6.34823,139.331,41.7358
2.86,67.8634,6.36696,139.676,41.6542
2.87,68.0969,6.3857,140.019,41.5727
2.88,68.3303,6.40444,140.362,41.4913
2.89,68.5638,6.42318,140.703,41.4099
2.9,68.7972,6.44192,141.044,41.3286
2.91,69.0307,6.46066,141.383,41.2474
2.92,69.2641,6.47939,141.722,41.1663
2.93,69.4976,6.49813,142.059,41.0852
2.94,69.731,6.51687,142.396,41.0043
2.95,69.9644,6.53561,142.732,40.9234
2.96,70.1979,6.55434,143.066,40.8425
2.97,70.4313,6.57308,143.4,40.7618
2.98,70.6647,6.59182,143.733,40.6811
2.99,70.8981,6.61055,144.064,40.6005
3,71.1316,6.62929,144.395,40.52
3.01,71.365,6.64803,144.725,40.4396
3.02,71.5984,6.66676,145.053,40.3593
3.03,71.8318,6.6855,145.381,40.279
3.04,72.0652,6.70423,145.708,40.1988
3.05,72.2986,6.72297,146.034,40.1187
3.06,72.532,6.7417,146.358,40.0387
3.07,72.7655,6.76044,146.682,39.9588
3.08,72.9989,6.77917,147.005,39.8789
3.09,73.2323,6.79791,147.327,39.7992
3.1,73.4657,6.81664,147.648,39.7195
3.11,73.6991,6.83538,147.967,39.6399
3.12,73.9324,6.85411,148.286,39.5604
3.13,74.1658,6.87284,148.604,39.481
3.14,74.3992,6.89158,148.921,39.4016
3.15,74.6326,6.91031,149.237,39.3224
3.16,74.866,6.92904,149.552,39.2432
3.17,75.0994,6.94778,149.866,39.1641
3.18,75.3328,6.96651,150.179,39.0851
3.19,75.5661,6.98524,150.491,39.0062
3.2,75.7995,7.00397,150.802,38.9274
3.21,76.0329,7.02271,151.112,38.8487
3.22,76.2663,7.04144,151.421,38.7701
3.23,76.4996,7.06017,151.729,38.6915
3.24,76.733,7.0789,152.036,38.6131
3.25,76.9664,7.09763,152.342,38.5348
3.26,77.1997,7.11637,152.647,38.4565
3.27,77.4331,7.1351,152.951,38.3783
3.28,77.6664,7.15383,153.254,38.3003
3.29,77.8998,7.17256,153.557,38.2223
3.3,78.1332,7.19129,153.858,38.1444
3.31,78.3665,7.21002,154.158,38.0666
3.32,78.5998,7.22875,154.457,37.9889
3.33,78.8332,7.24748,154.755,37.9113
3.34,79.0665,7.26621,155.053,37.8338
3.35,79.2999,7.28494,155.349,37.7564
3.36,79.5332,7.30367,155.644,37.6791
3.37,79.7666,7.3224,155.938,37.6019
3.38,79.9999,7.34113,156.232,37.5248
3.39,80.2332,7.35986,156.524,37.4478
3.4,80.4665,7.37859,156.815,37.371
3.41,80.6999,7.39731,157.105,37.2942
3.42,80.9332,7.41604,157.395,37.2175
3.43,81.1665,7.43477,157.683,37.1409
3.44,81.3998,7.4535,157.971,37.0644
3.45,81.6332,7.47223,158.257,36.988
3.46,81.8665,7.49095,158.542,36.9117
3.47,82.0998,7.50968,158.827,36.8356
3.48,82.3331,7.52841,159.11,36.7595
3.49,82.5664,7.54714,159.393,36.6835
3.5,82.7997,7.56586,159.674,36.6077
3.51,83.033,7.58459,159.955,36.5319
3.52,83.2663,7.60332,160.234,36.4563
3.53,83.4996,7.62204,160.513,36.3808
3.54,83.7329,7.64077,160.79,36.3054
3.55,83.9662,7.65949,161.067,36.2301
3.56,84.1995,7.67822,161.342,36.1549
3.57,84.4328,7.69695,161.617,36.0798
3.58,84.6661,7.71567,161.891,36.0048
3.59,84.8994,7.7344,162.163,35.93
3.6,85.1326,7.75312,162.435,35.8553
3.61,85.3659,7.77185,162.706,35.7806
3.62,85.5992,7.79057,162.975,35.7061
3.63,85.8325,7.8093,163.244,35.6317
3.64,86.0657,7.82802,163.512,35.5575
3.65,86.299,7.84674,163.778,35.4833
3.66,86.5323,7.86547,164.044,35.4093
3.67,86.7656,7.88419,164.309,35.3354
3.68,86.9988,7.90292,164.573,35.2616
3.69,87.2321,7.92164,164.835,35.1879
3.7,87.4653,7.94036,165.097,35.1143
3.71,87.6986,7.95908,165.358,35.0409
3.72,87.9319,7.97781,165.618,34.9676
3.73,88.1651,7.99653,165.877,34.8944
3.74,88.3984,8.01525,166.135,34.8214
3.75,88.6316,8.03397,166.391,34.7484
3.76,88.8648,8.0527,166.647,34.6756
3.77,89.0981,8.07142,166.902,34.6029
3.78,89.3313,8.09014,167.156,34.5304
3.79,89.5646,8.10886,167.409,34.458
3.8,89.7978,8.12758,167.661,34.3857
3.81,90.031,8.1463,167.912,34.3135
3.82,90.2643,8.16502,168.162,34.2415
3.83,90.4975,8.18375,168.411,34.1696
3.84,90.7307,8.20247,168.659,34.0978
3.85,90.9639,8.22119,168.906,34.0262
3.86,91.1972,8.23991,169.152,33.9547
3.87,91.4304,8.25863,169.397,33.8833
3.88,91.6636,8.27735,169.641,33.8121
3.89,91.8968,8.29607,169.885,33.741
3.9,92.13,8.31479,170.127,33.67
3.91,92.3632,8.3335,170.368,33.5992
3.92,92.5965,8.35222,170.608,33.5285
3.93,92.8297,8.37094,170.847,33.458
3.94,93.0629,8.38966,171.085,33.3876
3.95,93.2961,8.40838,171.323,33.3174
3.96,93.5293,8.4271,171.559,33.2472
3.97,93.7625,8.44582,171.794,33.1773
3.98,93.9957,8.46453,172.028,33.1075
3.99,94.2288,8.48325,172.262,33.0378
4,94.462,8.50197,172.494,32.9683
4.01,94.6952,8.52069,172.725,32.8989
4.02,94.9284,8.5394,172.956,32.8297
4.03,95.1616,8.55812,173.185,32.7606
4.04,95.3948,8.57684,173.413,32.6916
4.05,95.6279,8.59555,173.641,32.6229
4.06,95.8611,8.61427,173.867,32.5542
4.07,96.0943,8.63299,174.093,32.4858
4.08,96.3275,8.6517,174.317,32.4174
4.09,96.5606,8.67042,174.54,32.3493
4.1,96.7938,8.68913,174.763,32.2813
4.11,97.027,8.70785,174.984,32.2134
4.12,97.2601,8.72656,175.205,32.1457
4.13,97.4933,8.74528,175.424,32.0782
4.14,97.7264,8.76399,175.643,32.0108
4.15,97.9596,8.78271,175.86,31.9436
4.16,98.1927,8.80142,176.077,31.8766
4.17,98.4259,8.82014,176.293,31.8097
4.18,98.659,8.83885,176.507,31.743
4.19,98.8922,8.85757,176.721,31.6764
4.2,99.1253,8.87628,176.933,31.61
4.21,99.3585,8.89499,177.145,31.5438
4.22,99.5916,8.91371,177.356,31.4777
4.23,99.8247,8.93242,177.565,31.4119
4.24,100.058,8.95113,177.774,31.3461
4.25,100.291,8.96985,177.982,31.2806
4.26,100.524,8.98856,178.189,31.2152
