t,x,y,z,speed
4.27,100.757,9.00727,178.394,31.15
4.28,100.99,9.02598,178.599,31.085
4.29,101.224,9.0447,178.803,31.0202
4.3,101.457,9.06341,179.006,30.9555
4.31,101.69,9.08212,179.208,30.891
4.32,101.923,9.10083,179.408,30.8267
4.33,102.156,9.11954,179.608,30.7626
4.34,102.389,9.13825,179.807,30.6986
4.35,102.622,9.15696,180.005,30.6348
4.36,102.855,9.17568,180.202,30.5713
4.37,103.088,9.19439,180.398,30.5079
4.38,103.321,9.2131,180.593,30.4446
4.39,103.555,9.23181,180.787,30.3816
4.4,103.788,9.25052,180.98,30.3188
4.41,104.021,9.26923,181.172,30.2561
4.42,104.254,9.28794,181.363,30.1937
4.43,104.487,9.30665,181.553,30.1314
4.44,104.72,9.32536,181.742,30.0693
4.45,104.953,9.34406,181.93,30.0075
4.46,105.186,9.36277,182.117,29.9458
4.47,105.419,9.38148,182.303,29.8843
4.48,105.652,9.40019,182.488,29.823
4.49,105.885,9.4189,182.672,29.7619
4.5,106.119,9.43761,182.855,29.701
4.51,106.352,9.45632,183.038,29.6403
4.52,106.585,9.47502,183.219,29.5799
4.53,106.818,9.49373,183.399,29.5196
4.54,107.051,9.51244,183.578,29.4595
4.55,107.284,9.53115,183.756,29.3996
4.56,107.517,9.54985,183.934,29.34
4.57,107.75,9.56856,184.11,29.2805
4.58,107.983,9.58727,184.285,29.2213
4.59,108.216,9.60597,184.459,29.1622
4.6,108.449,9.62468,184.633,29.1034
4.61,108.682,9.64338,184.805,29.0448
4.62,108.915,9.66209,184.977,28.9864
4.63,109.148,9.6808,185.147,28.9283
4.64,109.381,9.6995,185.316,28.8703
4.65,109.614,9.71821,185.485,28.8126
4.66,109.847,9.73691,185.652,28.755
4.67,110.08,9.75562,185.819,28.6978
4.68,110.313,9.77432,185.984,28.6407
4.69,110.546,9.79303,186.148,28.5838
4.7,110.779,9.81173,186.312,28.5272
4.71,111.013,9.83044,186.474,28.4708
4.72,111.246,9.84914,186.636,28.4147
4.73,111.479,9.86784,186.797,28.3587
4.74,111.712,9.88655,186.956,28.303
4.75,111.945,9.90525,187.115,28.2475
4.76,112.178,9.92395,187.272,28.1923
4.77,112.411,9.94266,187.429,28.1373
4.78,112.644,9.96136,187.584,28.0825
4.79,112.877,9.98006,187.739,28.028
4.8,113.11,9.99877,187.893,27.9737
4.81,113.343,10.0175,188.045,27.9197
4.82,113.576,10.0362,188.197,27.8659
4.83,113.809,10.0549,188.348,27.8123
4.84,114.042,10.0736,188.498,27.759
4.85,114.275,10.0923,188.646,27.7059
4.86,114.508,10.111,188.794,27.6531
4.87,114.741,10.1297,188.941,27.6005
4.88,114.974,10.1484,189.087,27.5482
4.89,115.207,10.1671,189.232,27.4961
4.9,115.44,10.1858,189.375,27.4443
4.91,115.672,10.2045,189.518,27.3928
4.92,115.905,10.2232,189.66,27.3414
4.93,116.138,10.2419,189.801,27.2904
4.94,116.371,10.2606,189.941,27.2396
4.95,116.604,10.2793,190.08,27.1891
4.96,116.837,10.298,190.218,27.1388
4.97,117.07,10.3167,190.355,27.0888
4.98,117.303,10.3354,190.491,27.0391
4.99,117.536,10.3541,190.626,26.9896
5,117.769,10.3728,190.76,26.9404
5.01,118.002,10.3915,190.893,26.8915
5.02,118.235,10.4102,191.025,26.8428
5.03,118.468,10.4289,191.156,26.7944
5.04,118.701,10.4476,191.286,26.7463
5.05,118.934,10.4663,191.415,26.6984
5.06,119.167,10.485,191.543,26.6509
5.07,119.4,10.5037,191.67,26.6036
5.08,119.633,10.5224,191.797,26.5566
5.09,119.866,10.5411,191.922,26.5098
5.1,120.099,10.5598,192.046,26.4634
5.11,120.332,10.5785,192.169,26.4172
5.12,120.564,10.5971,192.291,26.3714
5.13,120.797,10.6158,192.413,26.3258
5.14,121.03,10.6345,192.533,26.2805
5.15,121.263,10.6532,192.652,26.2355
5.16,121.496,10.6719,192.77,26.1908
5.17,121.729,10.6906,192.888,26.1463
5.18,121.962,10.7093,193.004,26.1022
5.19,122.195,10.728,193.119,26.0584
5.2,122.428,10.7467,193.234,26.0148
5.21,122.661,10.7654,193.347,25.9716
5.22,122.894,10.7841,193.46,25.9286
5.23,123.127,10.8028,193.571,25.886
5.24,123.359,10.8215,193.681,25.8437
5.25,123.592,10.8402,193.791,25.8016
5.26,123.825,10.8589,193.899,25.7599
5.27,124.058,10.8776,194.007,25.7185
5.28,124.291,10.8963,194.113,25.6774
5.29,124.524,10.915,194.219,25.6366
5.3,124.757,10.9337,194.324,25.5961
5.31,124.99,10.9523,194.427,25.556
5.32,125.223,10.971,194.53,25.5161
5.33,125.455,10.9897,194.631,25.4766
5.34,125.688,11.0084,194.732,25.4373
5.35,125.921,11.0271,194.832,25.3984
5.36,126.154,11.0458,194.93,25.3599
5.37,126.387,11.0645,195.028,25.3216
5.38,126.62,11.0832,195.125,25.2837
5.39,126.853,11.1019,195.22,25.2461
5.4,127.086,11.1206,195.315,25.2088
5.41,127.318,11.1393,195.409,25.1718
5.42,127.551,11.158,195.502,25.1352
5.43,127.784,11.1766,195.593,25.0989
5.44,128.017,11.1953,195.684,25.063
5.45,128.25,11.214,195.774,25.0273
5.46,128.483,11.2327,195.863,24.992
5.47,128.715,11.2514,195.951,24.9571
5.48,128.948,11.2701,196.037,24.9225
5.49,129.181,11.2888,196.123,24.8882
5.5,129.414,11.3075,196.208,24.8543
5.51,129.647,11.3262,196.292,24.8207
5.52,129.88,11.3449,196.375,24.7874
5.53,130.113,11.3635,196.457,24.7545
5.54,130.345,11.3822,196.538,24.722
5.55,130.578,11.4009,196.618,24.6898
5.56,130.811,11.4196,196.697,24.6579
5.57,131.044,11.4383,196.775,24.6264
5.58,131.277,11.457,196.852,24.5952
5.59,131.509,11.4757,196.928,24.5644
5.6,131.742,11.4944,197.003,24.534
5.61,131.975,11.5131,197.078,24.5039
5.62,132.208,11.5317,197.151,24.4742
5.63,132.441,11.5504,197.223,24.4448
5.64,132.674,11.5691,197.294,24.4158
5.65,132.906,11.5878,197.364,24.3871
5.66,133.139,11.6065,197.433,24.3588
5.67,133.372,11.6252,197.502,24.3309
5.68,133.605,11.6439,197.569,24.3033
5.69,133.838,11.6625,197.635,24.2761
5.7,134.07,11.6812,197.7,24.2493
5.71,134.303,11.6999,197.765,24.2228
5.72,134.536,11.7186,197.828,24.1967
5.73,134.769,11.7373,197.89,24.171
5.74,135.001,11.756,197.952,24.1456
5.75,135.234,11.7747,198.012,24.1207
5.76,135.467,11.7933,198.071,24.0961
5.77,135.7,11.812,198.13,24.0718
5.78,135.933,11.8307,198.187,24.048
5.79,136.165,11.8494,198.244,24.0245
5.8,136.398,11.8681,198.299,24.0014
5.81,136.631,11.8868,198.354,23.9787
5.82,136.864,11.9054,198.407,23.9563
5.83,137.096,11.9241,198.46,23.9344
5.84,137.329,11.9428,198.511,23.9128
5.85,137.562,11.9615,198.562,23.8916
5.86,137.795,11.9802,198.611,23.8708
5.87,138.027,11.9989,198.66,23.8504
5.88,138.26,12.0175,198.707,23.8304
5.89,138.493,12.0362,198.754,23.8107
5.9,138.726,12.0549,198.8,23.7915
5.91,138.958,12.0736,198.844,23.7726
5.92,139.191,12.0923,198.888,23.7541
5.93,139.424,12.111,198.931,23.7361
5.94,139.657,12.1296,198.972,23.7184
5.95,139.889,12.1483,199.013,23.7011
5.96,140.122,12.167,199.053,23.6842
5.97,140.355,12.1857,199.092,23.6677
5.98,140.588,12.2044,199.13,23.6516
5.99,140.82,12.223,199.166,23.6358
6,141.053,12.2417,199.202,23.6205
6.01,141.286,12.2604,199.237,23.6056
6.02,141.518,12.2791,199.271,23.5911
6.03,141.751,12.2978,199.304,23.577
6.04,141.984,12.3164,199.336,23.5632
6.05,142.217,12.3351,199.367,23.5499
6.06,142.449,12.3538,199.397,23.537
6.07,142.682,12.3725,199.426,23.5245
6.08,142.915,12.3911,199.454,23.5124
6.09,143.147,12.4098,199.48,23.5007
6.1,143.38,12.4285,199.507,23.4894
6.11,143.613,12.4472,199.532,23.4785
6.12,143.846,12.4659,199.556,23.468
6.13,144.078,12.4845,199.579,23.4579
6.14,144.311,12.5032,199.601,23.4482
6.15,144.544,12.5219,199.622,23.4389
6.16,144.776,12.5406,199.642,23.4301
6.17,145.009,12.5592,199.661,23.4216
6.18,145.242,12.5779,199.679,23.4136
6.19,145.474,12.5966,199.697,23.4059
6.2,145.707,12.6153,199.713,23.3987
6.21,145.94,12.634,199.728,23.3919
6.22,146.172,12.6526,199.742,23.3855
6.23,146.405,12.6713,199.755,23.3795
6.24,146.638,12.69,199.768,23.3739
6.25,146.87,12.7087,199.779,23.3687
6.26,147.103,12.7273,199.789,23.3639
6.27,147.336,12.746,199.799,23.3595
6.28,147.568,12.7647,199.807,23.3556
6.29,147.801,12.7834,199.814,23.3521
6.3,148.034,12.802,199.821,23.3489
6.31,148.266,12.8207,199.826,23.3462
6.32,148.499,12.8394,199.831,23.3439
6.33,148.732,12.8581,199.834,23.342
6.34,148.964,12.8767,199.837,23.3406
6.35,149.197,12.8954,199.838,23.3395
6.36,149.43,12.9141,199.839,23.3388
6.37,149.662,12.9327,199.838,23.3386
6.38,149.895,12.9514,199.837,23.3388
6.39,150.127,12.9701,199.834,23.3393
6.4,150.36,12.9888,199.831,23.3403
6.41,150.593,13.0074,199.826,23.3418
6.42,150.825,13.0261,199.821,23.3436
6.43,151.058,13.0448,199.815,23.3458
6.44,151.291,13.0635,199.807,23.3485
6.45,151.523,13.0821,199.799,23.3515
6.46,151.756,13.1008,199.79,23.355
6.47,151.988,13.1195,199.779,23.3589
6.48,152.221,13.1381,199.768,23.3631
6.49,152.454,13.1568,199.756,23.3678
6.5,152.686,13.1755,199.743,23.373
6.51,152.919,13.1942,199.728,23.3785
6.52,153.151,13.2128,199.713,23.3844
6.53,153.384,13.2315,199.697,23.3908
6.54,153.617,13.2502,199.68,23.3975
6.55,153.849,13.2688,199.662,23.4047
6.56,154.082,13.2875,199.643,23.4122
6.57,154.314,13.3062,199.623,23.4202
6.58,154.547,13.3248,199.602,23.4286
6.59,154.78,13.3435,199.58,23.4374
6.6,155.012,13.3622,199.556,23.4466
6.61,155.245,13.3809,199.532,23.4562
6.62,155.477,13.3995,199.507,23.4662
6.63,155.71,13.4182,199.481,23.4766
6.64,155.942,13.4369,199.455,23.4875
6.65,156.175,13.4555,199.427,23.4987
6.66,156.408,13.4742,199.398,23.5103
6.67,156.64,13.4929,199.368,23.5223
6.68,156.873,13.5115,199.337,23.5348
6.69,157.105,13.5302,199.305,23.5476
6.7,157.338,13.5489,199.272,23.5608
6.71,157.57,13.5675,199.238,23.5745
6.72,157.803,13.5862,199.204,23.5885
6.73,158.036,13.6049,199.168,23.603
6.74,158.268,13.6235,199.131,23.6178
6.75,158.501,13.6422,199.093,23.633
6.76,158.733,13.6609,199.055,23.6487
6.77,158.966,13.6795,199.015,23.6647
6.78,159.198,13.6982,198.974,23.6811
6.79,159.431,13.7169,198.933,23.6979
6.8,159.663,13.7355,198.89,23.7151
6.81,159.896,13.7542,198.846,23.7327
6.82,160.128,13.7729,198.802,23.7507
6.83,160.361,13.7915,198.756,23.7691
6.84,160.593,13.8102,198.709,23.7879
6.85,160.826,13.8288,198.662,23.807
6.86,161.059,13.8475,198.613,23.8266
6.87,161.291,13.8662,198.564,23.8465
6.88,161.524,13.8848,198.513,23.8668
6.89,161.756,13.9035,198.462,23.8876
6.9,161.989,13.9222,198.409,23.9086
6.91,162.221,13.9408,198.356,23.9301
6.92,162.454,13.9595,198.302,23.952
6.93,162.686,13.9782,198.246,23.9742
6.94,162.919,13.9968,198.19,23.9968
6.95,163.151,14.0155,198.132,24.0198
6.96,163.384,14.0341,198.074,24.0432
6.97,163.616,14.0528,198.015,24.0669
6.98,163.849,14.0715,197.955,24.0911
6.99,164.081,14.0901,197.893,24.1156
7,164.314,14.1088,197.831,24.1404
7.01,164.546,14.1274,197.768,24.1657
7.02,164.779,14.1461,197.704,24.1913
7.03,165.011,14.1648,197.638,24.2173
7.04,165.244,14.1834,197.572,24.2436
7.05,165.476,14.2021,197.505,24.2704
7.06,165.709,14.2208,197.437,24.2974
7.07,165.941,14.2394,197.368,24.3249
7.08,166.173,14.2581,197.298,24.3527
7.09,166.406,14.2767,197.227,24.3809
7.1,166.638,14.2954,197.155,24.4094
7.11,166.871,14.314,197.081,24.4383
7.12,167.103,14.3327,197.007,24.4676
7.13,167.336,14.3514,196.932,24.4972
7.14,167.568,14.37,196.856,24.5271
7.15,167.801,14.3887,196.78,24.5575
7.16,168.033,14.4073,196.702,24.5881
7.17,168.266,14.426,196.623,24.6192
7.18,168.498,14.4447,196.543,24.6505
7.19,168.731,14.4633,196.462,24.6823
7.2,168.963,14.482,196.38,24.7143
7.21,169.195,14.5006,196.297,24.7468
7.22,169.428,14.5193,196.213,24.7795
7.23,169.66,14.5379,196.129,24.8126
7.24,169.893,14.5566,196.043,24.8461
7.25,170.125,14.5753,195.956,24.8799
7.26,170.358,14.5939,195.868,24.914
7.27,170.59,14.6126,195.78,24.9485
7.28,170.822,14.6312,195.69,24.9833
7.29,171.055,14.6499,195.599,25.0184
7.3,171.287,14.6685,195.507,25.0539
7.31,171.52,14.6872,195.415,25.0897
7.32,171.752,14.7059,195.321,25.1259
7.33,171.985,14.7245,195.227,25.1623
7.34,172.217,14.7432,195.131,25.1991
7.35,172.449,14.7618,195.034,25.2362
7.36,172.682,14.7805,194.937,25.2737
7.37,172.914,14.7991,194.838,25.3115
7.38,173.147,14.8178,194.739,25.3495
7.39,173.379,14.8364,194.638,25.388
7.4,173.611,14.8551,194.537,25.4267
7.41,173.844,14.8737,194.434,25.4657
7.42,174.076,14.8924,194.331,25.5051
7.43,174.309,14.9111,194.227,25.5448
7.44,174.541,14.9297,194.121,25.5848
7.45,174.773,14.9484,194.015,25.6251
7.46,175.006,14.967,193.908,25.6657
7.47,175.238,14.9857,193.799,25.7066
7.48,175.47,15.0043,193.69,25.7479
7.49,175.703,15.023,193.58,25.7894
7.5,175.935,15.0416,193.468,25.8313
7.51,176.168,15.0603,193.356,25.8734
7.52,176.4,15.0789,193.243,25.9159
7.53,176.632,15.0976,193.129,25.9586
7.54,176.865,15.1162,193.014,26.0017
7.55,177.097,15.1349,192.897,26.045
7.56,177.329,15.1535,192.78,26.0886
7.57,177.562,15.1722,192.662,26.1326
7.58,177.794,15.1908,192.543,26.1768
7.59,178.026,15.2095,192.423,26.2213
7.6,178.259,15.2281,192.302,26.2661
7.61,178.491,15.2468,192.18,26.3112
7.62,178.724,15.2654,192.057,26.3566
7.63,178.956,15.2841,191.933,26.4023
7.64,179.188,15.3027,191.808,26.4482
7.65,179.421,15.3214,191.682,26.4945
7.66,179.653,15.34,191.555,26.541
7.67,179.885,15.3587,191.427,26.5878
7.68,180.118,15.3773,191.298,26.6348
7.69,180.35,15.396,191.168,26.6822
7.7,180.582,15.4146,191.037,26.7298
7.71,180.815,15.4333,190.906,26.7777
7.72,181.047,15.4519,190.773,26.8259
7.73,181.279,15.4706,190.639,26.8743
7.74,181.511,15.4892,190.504,26.923
7.75,181.744,15.5079,190.368,26.972
7.76,181.976,15.5265,190.232,27.0212
7.77,182.208,15.5452,190.094,27.0707
7.78,182.441,15.5638,189.955,27.1205
7.79,182.673,15.5825,189.816,27.1705
7.8,182.905,15.6011,189.675,27.2208
7.81,183.138,15.6197,189.533,27.2714
7.82,183.37,15.6384,189.391,27.3222
7.83,183.602,15.657,189.247,27.3732
7.84,183.835,15.6757,189.102,27.4246
7.85,184.067,15.6943,188.957,27.4761
7.86,184.299,15.713,188.81,27.5279
7.87,184.531,15.7316,188.663,27.58
7.88,184.764,15.7503,188.514,27.6323
7.89,184.996,15.7689,188.365,27.6849
7.9,185.228,15.7876,188.214,27.7377
7.91,185.461,15.8062,188.063,27.7908
7.92,185.693,15.8248,187.911,27.8441
7.93,185.925,15.8435,187.757,27.8976
7.94,186.157,15.8621,187.603,27.9514
7.95,186.39,15.8808,187.447,28.0054
7.96,186.622,15.8994,187.291,28.0596
7.97,186.854,15.9181,187.134,28.1141
7.98,187.086,15.9367,186.976,28.1689
7.99,187.319,15.9553,186.816,28.2238
8,187.551,15.974,186.656,28.279
8.01,187.783,15.9926,186.495,28.3344
8.02,188.015,16.0113,186.333,28.3901
8.03,188.248,16.0299,186.169,28.446
8.04,188.48,16.0486,186.005,28.5021
8.05,188.712,16.0672,185.84,28.5584
8.06,188.944,16.0858,185.674,28.615
8.07,189.177,16.1045,185.507,28.6717
8.08,189.409,16.1231,185.339,28.7287
8.09,189.641,16.1418,185.17,28.786
8.1,189.873,16.1604,185,28.8434
8.11,190.106,16.179,184.829,28.901
8.12,190.338,16.1977,184.657,28.9589
8.13,190.57,16.2163,184.484,29.017
8.14,190.802,16.235,184.31,29.0753
8.15,191.035,16.2536,184.135,29.1338
8.16,191.267,16.2722,183.959,29.1925
8.17,191.499,16.2909,183.782,29.2514
8.18,191.731,16.3095,183.604,29.3106
8.19,191.963,16.3282,183.425,29.3699
8.2,192.196,16.3468,183.245,29.4295
8.21,192.428,16.3654,183.065,29.4892
8.22,192.66,16.3841,182.883,29.5492
8.23,192.892,16.4027,182.7,29.6093
8.24,193.124,16.4214,182.516,29.6697
8.25,193.357,16.44,182.332,29.7303
8.26,193.589,16.4586,182.146,29.791
8.27,193.821,16.4773,181.959,29.852
8.28,194.053,16.4959,181.772,29.9131
8.29,194.285,16.5146,181.583,29.9745
8.3,194.518,16.5332,181.393,30.036
8.31,194.75,16.5518,181.203,30.0977
8.32,194.982,16.5705,181.011,30.1596
8.33,195.214,16.5891,180.819,30.2217
8.34,195.446,16.6077,180.625,30.284
8.35,195.679,16.6264,180.43,30.3465
8.36,195.911,16.645,180.235,30.4092
8.37,196.143,16.6636,180.039,30.4721
8.38,196.375,16.6823,179.841,30.5351
8.39,196.607,16.7009,179.643,30.5983
8.4,196.839,16.7195,179.443,30.6617
8.41,197.072,16.7382,179.243,30.7253
8.42,197.304,16.7568,179.041,30.7891
8.43,197.536,16.7755,178.839,30.853
8.44,197.768,16.7941,178.636,30.9171
8.45,198,16.8127,178.431,30.9814
8.46,198.232,16.8314,178.226,31.0459
8.47,198.464,16.85,178.02,31.1105
8.48,198.697,16.8686,177.813,31.1754
8.49,198.929,16.8873,177.604,31.2404
8.5,199.161,16.9059,177.395,31.3055
8.51,199.393,16.9245,177.185,31.3708
8.52,199.625,16.9432,176.974,31.4363
8.53,199.857,16.9618,176.762,31.502
