t,x,y,z,speed
8.54,200.089,16.9804,176.549,31.5678
8.55,200.322,16.9991,176.335,31.6338
8.56,200.554,17.0177,176.119,31.7
8.57,200.786,17.0363,175.903,31.7663
8.58,201.018,17.055,175.686,31.8328
8.59,201.25,17.0736,175.468,31.8994
8.6,201.482,17.0922,175.249,31.9663
8.61,201.714,17.1108,175.029,32.0332
8.62,201.946,17.1295,174.808,32.1003
8.63,202.179,17.1481,174.586,32.1676
8.64,202.411,17.1667,174.364,32.2351
8.65,202.643,17.1854,174.14,32.3027
8.66,202.875,17.204,173.915,32.3704
8.67,203.107,17.2226,173.689,32.4383
8.68,203.339,17.2413,173.462,32.5063
8.69,203.571,17.2599,173.234,32.5746
8.7,203.803,17.2785,173.006,32.6429
8.71,204.035,17.2972,172.776,32.7114
8.72,204.267,17.3158,172.545,32.7801
8.73,204.5,17.3344,172.313,32.8489
8.74,204.732,17.353,172.081,32.9178
8.75,204.964,17.3717,171.847,32.9869
8.76,205.196,17.3903,171.612,33.0561
8.77,205.428,17.4089,171.377,33.1255
8.78,205.66,17.4276,171.14,33.195
8.79,205.892,17.4462,170.903,33.2647
8.8,206.124,17.4648,170.664,33.3345
8.81,206.356,17.4834,170.424,33.4044
8.82,206.588,17.5021,170.184,33.4745
8.83,206.82,17.5207,169.942,33.5447
8.84,207.052,17.5393,169.7,33.6151
8.85,207.284,17.5579,169.456,33.6856
8.86,207.516,17.5766,169.212,33.7562
8.87,207.749,17.5952,168.967,33.827
8.88,207.981,17.6138,168.72,33.8979
8.89,208.213,17.6325,168.473,33.9689
8.9,208.445,17.6511,168.224,34.0401
8.91,208.677,17.6697,167.975,34.1114
8.92,208.909,17.6883,167.725,34.1828
8.93,209.141,17.707,167.474,34.2544
8.94,209.373,17.7256,167.221,34.3261
8.95,209.605,17.7442,166.968,34.3979
8.96,209.837,17.7628,166.714,34.4698
8.97,210.069,17.7815,166.459,34.5419
8.98,210.301,17.8001,166.202,34.6141
8.99,210.533,17.8187,165.945,34.6864
9,210.765,17.8373,165.687,34.7589
9.01,210.997,17.856,165.428,34.8314
9.02,211.229,17.8746,165.168,34.9041
9.03,211.461,17.8932,164.907,34.9769
9.04,211.693,17.9118,164.645,35.0499
9.05,211.925,17.9304,164.382,35.1229
9.06,212.157,17.9491,164.118,35.1961
9.07,212.389,17.9677,163.853,35.2694
9.08,212.621,17.9863,163.587,35.3428
9.09,212.853,18.0049,163.32,35.4163
9.1,213.085,18.0236,163.052,35.49
9.11,213.317,18.0422,162.783,35.5637
9.12,213.549,18.0608,162.513,35.6376
9.13,213.781,18.0794,162.242,35.7116
9.14,214.013,18.098,161.97,35.7857
9.15,214.245,18.1167,161.698,35.8599
9.16,214.477,18.1353,161.424,35.9343
9.17,214.709,18.1539,161.149,36.0087
9.18,214.941,18.1725,160.873,36.0833
9.19,215.173,18.1912,160.597,36.1579
9.2,215.405,18.2098,160.319,36.2327
9.21,215.637,18.2284,160.04,36.3076
9.22,215.869,18.247,159.761,36.3826
9.23,216.101,18.2656,159.48,36.4577
9.24,216.333,18.2843,159.198,36.5329
9.25,216.565,18.3029,158.916,36.6082
9.26,216.797,18.3215,158.632,36.6836
9.27,217.029,18.3401,158.348,36.7591
9.28,217.261,18.3587,158.062,36.8347
9.29,217.493,18.3774,157.776,36.9105
9.3,217.725,18.396,157.488,36.9863
9.31,217.957,18.4146,157.2,37.0622
9.32,218.189,18.4332,156.91,37.1382
9.33,218.421,18.4518,156.62,37.2144
9.34,218.653,18.4704,156.328,37.2906
9.35,218.885,18.4891,156.036,37.367
9.36,219.116,18.5077,155.743,37.4434
9.37,219.348,18.5263,155.448,37.5199
9.38,219.58,18.5449,155.153,37.5966
9.39,219.812,18.5635,154.857,37.6733
9.4,220.044,18.5821,154.559,37.7501
9.41,220.276,18.6008,154.261,37.827
9.42,220.508,18.6194,153.962,37.904
9.43,220.74,18.638,153.662,37.9812
9.44,220.972,18.6566,153.361,38.0584
9.45,221.204,18.6752,153.058,38.1357
9.46,221.436,18.6938,152.755,38.213
9.47,221.668,18.7125,152.451,38.2905
9.48,221.9,18.7311,152.146,38.3681
9.49,222.132,18.7497,151.84,38.4458
9.5,222.363,18.7683,151.533,38.5235
9.51,222.595,18.7869,151.225,38.6014
9.52,222.827,18.8055,150.916,38.6793
9.53,223.059,18.8241,150.606,38.7574
9.54,223.291,18.8428,150.295,38.8355
9.55,223.523,18.8614,149.983,38.9137
9.56,223.755,18.88,149.67,38.992
9.57,223.987,18.8986,149.356,39.0703
9.58,224.219,18.9172,149.041,39.1488
9.59,224.451,18.9358,148.726,39.2274
9.6,224.682,18.9544,148.409,39.306
9.61,224.914,18.9731,148.091,39.3847
9.62,225.146,18.9917,147.772,39.4635
9.63,225.378,19.0103,147.452,39.5424
9.64,225.61,19.0289,147.132,39.6214
9.65,225.842,19.0475,146.81,39.7005
9.66,226.074,19.0661,146.487,39.7796
9.67,226.306,19.0847,146.164,39.8588
9.68,226.537,19.1033,145.839,39.9381
9.69,226.769,19.1219,145.513,40.0175
9.7,227.001,19.1406,145.187,40.097
9.71,227.233,19.1592,144.859,40.1765
9.72,227.465,19.1778,144.531,40.2561
9.73,227.697,19.1964,144.201,40.3358
9.74,227.929,19.215,143.871,40.4156
9.75,228.16,19.2336,143.539,40.4955
9.76,228.392,19.2522,143.207,40.5754
9.77,228.624,19.2708,142.873,40.6554
9.78,228.856,19.2894,142.539,40.7355
9.79,229.088,19.3081,142.203,40.8157
9.8,229.32,19.3267,141.867,40.8959
9.81,229.551,19.3453,141.53,40.9763
9.82,229.783,19.3639,141.191,41.0567
9.83,230.015,19.3825,140.852,41.1371
9.84,230.247,19.4011,140.512,41.2177
9.85,230.479,19.4197,140.17,41.2983
9.86,230.711,19.4383,139.828,41.379
9.87,230.942,19.4569,139.485,41.4597
9.88,231.174,19.4755,139.141,41.5406
9.89,231.406,19.4941,138.795,41.6215
9.9,231.638,19.5127,138.449,41.7025
9.91,231.87,19.5314,138.102,41.7835
9.92,232.102,19.55,137.754,41.8646
9.93,232.333,19.5686,137.405,41.9458
9.94,232.565,19.5872,137.055,42.0271
9.95,232.797,19.6058,136.704,42.1084
9.96,233.029,19.6244,136.352,42.1898
9.97,233.261,19.643,135.999,42.2713
9.98,233.492,19.6616,135.645,42.3528
9.99,233.724,19.6802,135.29,42.4344
10,233.956,19.6988,134.934,42.5161
10.01,234.188,19.7174,134.577,42.5978
10.02,234.42,19.736,134.219,42.6796
10.03,234.651,19.7546,133.86,42.7615
10.04,234.883,19.7732,133.501,42.8434
10.05,235.115,19.7918,133.14,42.9254
10.06,235.347,19.8104,132.778,43.0075
10.07,235.578,19.829,132.415,43.0896
10.08,235.81,19.8476,132.051,43.1718
10.09,236.042,19.8662,131.687,43.254
10.1,236.274,19.8849,131.321,43.3363
10.11,236.506,19.9035,130.954,43.4187
10.12,236.737,19.9221,130.587,43.5012
10.13,236.969,19.9407,130.218,43.5837
10.14,237.201,19.9593,129.848,43.6663
10.15,237.433,19.9779,129.478,43.7489
10.16,237.664,19.9965,129.106,43.8316
10.17,237.896,20.0151,128.734,43.9143
10.18,238.128,20.0337,128.36,43.9971
10.19,238.36,20.0523,127.986,44.08
10.2,238.591,20.0709,127.61,44.163
10.21,238.823,20.0895,127.234,44.2459
10.22,239.055,20.1081,126.856,44.329
10.23,239.287,20.1267,126.478,44.4121
10.24,239.518,20.1453,126.098,44.4953
10.25,239.75,20.1639,125.718,44.5785
10.26,239.982,20.1825,125.337,44.6618
10.27,240.214,20.2011,124.954,44.7451
10.28,240.445,20.2197,124.571,44.8285
10.29,240.677,20.2383,124.187,44.912
10.3,240.909,20.2569,123.802,44.9955
10.31,241.14,20.2755,123.415,45.0791
10.32,241.372,20.2941,123.028,45.1627
10.33,241.604,20.3127,122.64,45.2464
10.34,241.836,20.3313,122.251,45.3301
10.35,242.067,20.3499,121.861,45.4139
10.36,242.299,20.3685,121.47,45.4978
10.37,242.531,20.3871,121.078,45.5817
10.38,242.762,20.4057,120.684,45.6656
10.39,242.994,20.4243,120.29,45.7497
10.4,243.226,20.4429,119.895,45.8337
10.41,243.458,20.4615,119.499,45.9178
10.42,243.689,20.4801,119.102,46.002
10.43,243.921,20.4987,118.704,46.0862
10.44,244.153,20.5173,118.306,46.1705
10.45,244.384,20.5359,117.906,46.2548
10.46,244.616,20.5545,117.505,46.3392
10.47,244.848,20.5731,117.103,46.4236
10.48,245.079,20.5917,116.7,46.5081
10.49,245.311,20.6103,116.296,46.5926
10.5,245.543,20.6288,115.891,46.6772
10.51,245.774,20.6474,115.486,46.7619
10.52,246.006,20.666,115.079,46.8465
10.53,246.238,20.6846,114.671,46.9313
10.54,246.469,20.7032,114.263,47.0161
10.55,246.701,20.7218,113.853,47.1009
10.56,246.933,20.7404,113.442,47.1858
10.57,247.164,20.759,113.031,47.2707
10.58,247.396,20.7776,112.618,47.3557
10.59,247.628,20.7962,112.204,47.4407
10.6,247.859,20.8148,111.79,47.5258
10.61,248.091,20.8334,111.374,47.6109
10.62,248.323,20.852,110.958,47.6961
10.63,248.554,20.8706,110.54,47.7813
10.64,248.786,20.8892,110.122,47.8665
10.65,249.018,20.9078,109.702,47.9518
10.66,249.249,20.9264,109.282,48.0372
10.67,249.481,20.945,108.861,48.1226
10.68,249.713,20.9635,108.438,48.208
10.69,249.944,20.9821,108.015,48.2935
10.7,250.176,21.0007,107.59,48.3791
10.71,250.407,21.0193,107.165,48.4646
10.72,250.639,21.0379,106.739,48.5503
10.73,250.871,21.0565,106.312,48.6359
10.74,251.102,21.0751,105.883,48.7217
10.75,251.334,21.0937,105.454,48.8074
10.76,251.566,21.1123,105.024,48.8932
10.77,251.797,21.1309,104.593,48.9791
10.78,252.029,21.1495,104.161,49.065
10.79,252.26,21.1681,103.728,49.1509
10.8,252.492,21.1866,103.293,49.2369
10.81,252.724,21.2052,102.858,49.3229
10.82,252.955,21.2238,102.422,49.4089
10.83,253.187,21.2424,101.985,49.4951
10.84,253.418,21.261,101.547,49.5812
10.85,253.65,21.2796,101.108,49.6674
10.86,253.882,21.2982,100.668,49.7536
10.87,254.113,21.3168,100.227,49.8399
10.88,254.345,21.3354,99.7856,49.9262
10.89,254.576,21.354,99.3427,50.0125
10.9,254.808,21.3725,98.8988,50.0989
10.91,255.04,21.3911,98.454,50.1854
10.92,255.271,21.4097,98.0082,50.2718
10.93,255.503,21.4283,97.5614,50.3584
10.94,255.734,21.4469,97.1136,50.4449
10.95,255.966,21.4655,96.6649,50.5315
10.96,256.197,21.4841,96.2151,50.6181
10.97,256.429,21.5027,95.7644,50.7048
10.98,256.661,21.5213,95.3128,50.7915
10.99,256.892,21.5398,94.8601,50.8783
11,257.124,21.5584,94.4065,50.9651
11.01,257.355,21.577,93.9519,51.0519
11.02,257.587,21.5956,93.4963,51.1387
11.03,257.818,21.6142,93.0397,51.2256
11.04,258.05,21.6328,92.5822,51.3126
11.05,258.281,21.6514,92.1237,51.3996
11.06,258.513,21.6699,91.6642,51.4866
11.07,258.745,21.6885,91.2038,51.5736
11.08,258.976,21.7071,90.7423,51.6607
11.09,259.208,21.7257,90.2799,51.7478
11.1,259.439,21.7443,89.8165,51.835
11.11,259.671,21.7629,89.3521,51.9222
11.12,259.902,21.7815,88.8868,52.0094
11.13,260.134,21.8,88.4205,52.0967
11.14,260.365,21.8186,87.9532,52.184
11.15,260.597,21.8372,87.4849,52.2714
11.16,260.828,21.8558,87.0157,52.3587
11.17,261.06,21.8744,86.5454,52.4462
11.18,261.291,21.893,86.0742,52.5336
11.19,261.523,21.9115,85.6021,52.6211
11.2,261.754,21.9301,85.1289,52.7086
11.21,261.986,21.9487,84.6548,52.7962
11.22,262.217,21.9673,84.1797,52.8837
11.23,262.449,21.9859,83.7036,52.9714
11.24,262.681,22.0045,83.2265,53.059
11.25,262.912,22.023,82.7485,53.1467
11.26,263.144,22.0416,82.2695,53.2344
11.27,263.375,22.0602,81.7895,53.3222
11.28,263.607,22.0788,81.3085,53.41
11.29,263.838,22.0974,80.8266,53.4978
11.3,264.07,22.1159,80.3437,53.5857
11.31,264.301,22.1345,79.8598,53.6736
11.32,264.532,22.1531,79.3749,53.7615
11.33,264.764,22.1717,78.8891,53.8494
11.34,264.995,22.1903,78.4023,53.9374
11.35,265.227,22.2089,77.9145,54.0254
11.36,265.458,22.2274,77.4257,54.1135
11.37,265.69,22.246,76.9359,54.2016
11.38,265.921,22.2646,76.4452,54.2897
11.39,266.153,22.2832,75.9535,54.3778
11.4,266.384,22.3018,75.4608,54.466
11.41,266.616,22.3203,74.9672,54.5542
11.42,266.847,22.3389,74.4725,54.6425
11.43,267.079,22.3575,73.9769,54.7307
11.44,267.31,22.3761,73.4804,54.819
11.45,267.542,22.3946,72.9828,54.9074
11.46,267.773,22.4132,72.4843,54.9957
11.47,268.005,22.4318,71.9848,55.0841
11.48,268.236,22.4504,71.4843,55.1725
11.49,268.467,22.469,70.9828,55.261
11.5,268.699,22.4875,70.4804,55.3495
11.51,268.93,22.5061,69.977,55.438
11.52,269.162,22.5247,69.4726,55.5265
11.53,269.393,22.5433,68.9672,55.6151
11.54,269.625,22.5618,68.4609,55.7037
11.55,269.856,22.5804,67.9535,55.7923
11.56,270.088,22.599,67.4453,55.881
11.57,270.319,22.6176,66.936,55.9697
11.58,270.55,22.6362,66.4257,56.0584
11.59,270.782,22.6547,65.9145,56.1471
11.6,271.013,22.6733,65.4023,56.2359
11.61,271.245,22.6919,64.8891,56.3247
11.62,271.476,22.7105,64.375,56.4135
11.63,271.707,22.729,63.8599,56.5024
11.64,271.939,22.7476,63.3438,56.5913
11.65,272.17,22.7662,62.8267,56.6802
11.66,272.402,22.7848,62.3086,56.7691
11.67,272.633,22.8033,61.7896,56.8581
11.68,272.865,22.8219,61.2696,56.9471
11.69,273.096,22.8405,60.7486,57.0361
11.7,273.327,22.8591,60.2267,57.1252
11.71,273.559,22.8776,59.7037,57.2143
11.72,273.79,22.8962,59.1798,57.3034
11.73,274.022,22.9148,58.655,57.3925
11.74,274.253,22.9333,58.1291,57.4816
11.75,274.484,22.9519,57.6023,57.5708
11.76,274.716,22.9705,57.0745,57.66
11.77,274.947,22.9891,56.5457,57.7493
11.78,275.178,23.0076,56.0159,57.8385
11.79,275.41,23.0262,55.4852,57.9278
11.8,275.641,23.0448,54.9535,58.0171
11.81,275.873,23.0634,54.4208,58.1065
11.82,276.104,23.0819,53.8871,58.1958
11.83,276.335,23.1005,53.3525,58.2852
11.84,276.567,23.1191,52.8168,58.3747
11.85,276.798,23.1376,52.2803,58.4641
11.86,277.029,23.1562,51.7427,58.5536
11.87,277.261,23.1748,51.2041,58.643
11.88,277.492,23.1933,50.6646,58.7326
11.89,277.724,23.2119,50.1241,58.8221
11.9,277.955,23.2305,49.5827,58.9117
11.91,278.186,23.2491,49.0402,59.0013
11.92,278.418,23.2676,48.4968,59.0909
11.93,278.649,23.2862,47.9524,59.1805
11.94,278.88,23.3048,47.407,59.2702
11.95,279.112,23.3233,46.8607,59.3599
11.96,279.343,23.3419,46.3134,59.4496
11.97,279.574,23.3605,45.7651,59.5393
11.98,279.806,23.379,45.2158,59.6291
11.99,280.037,23.3976,44.6655,59.7188
12,280.268,23.4162,44.1143,59.8086
12.01,280.5,23.4348,43.5621,59.8985
12.02,280.731,23.4533,43.0089,59.9883
12.03,280.962,23.4719,42.4548,60.0782
12.04,281.194,23.4905,41.8997,60.1681
12.05,281.425,23.509,41.3436,60.258
12.06,281.656,23.5276,40.7865,60.348
12.07,281.888,23.5462,40.2284,60.4379
12.08,282.119,23.5647,39.6694,60.5279
12.09,282.35,23.5833,39.1094,60.6179
12.1,282.581,23.6019,38.5484,60.708
12.11,282.813,23.6204,37.9865,60.798
12.12,283.044,23.639,37.4235,60.8881
12.13,283.275,23.6576,36.8596,60.9782
12.14,283.507,23.6761,36.2948,61.0683
12.15,283.738,23.6947,35.7289,61.1584
12.16,283.969,23.7133,35.1621,61.2486
12.17,284.201,23.7318,34.5943,61.3388
12.18,284.432,23.7504,34.0255,61.429
12.19,284.663,23.7689,33.4557,61.5192
12.2,284.894,23.7875,32.885,61.6095
12.21,285.126,23.8061,32.3133,61.6998
12.22,285.357,23.8246,31.7406,61.79
12.23,285.588,23.8432,31.1669,61.8804
12.24,285.82,23.8618,30.5923,61.9707
12.25,286.051,23.8803,30.0167,62.0611
12.26,286.282,23.8989,29.4401,62.1514
12.27,286.513,23.9175,28.8626,62.2418
12.28,286.745,23.936,28.284,62.3322
12.29,286.976,23.9546,27.7045,62.4227
12.3,287.207,23.9731,27.124,62.5131
12.31,287.438,23.9917,26.5426,62.6036
12.32,287.67,24.0103,25.9601,62.6941
12.33,287.901,24.0288,25.3767,62.7846
12.34,288.132,24.0474,24.7923,62.8752
12.35,288.363,24.066,24.207,62.9657
12.36,288.595,24.0845,23.6206,63.0563
12.37,288.826,24.1031,23.0333,63.1469
12.38,289.057,24.1216,22.445,63.2375
12.39,289.288,24.1402,21.8558,63.3282
12.4,289.52,24.1588,21.2655,63.4188
12.41,289.751,24.1773,20.6743,63.5095
12.42,289.982,24.1959,20.0821,63.6002
12.43,290.213,24.2144,19.489,63.6909
12.44,290.445,24.233,18.8948,63.7817
12.45,290.676,24.2516,18.2997,63.8724
12.46,290.907,24.2701,17.7036,63.9632
12.47,291.138,24.2887,17.1066,64.054
12.48,291.369,24.3072,16.5085,64.1448
12.49,291.601,24.3258,15.9095,64.2356
12.5,291.832,24.3444,15.3096,64.3265
12.51,292.063,24.3629,14.7086,64.4173
12.52,292.294,24.3815,14.1067,64.5082
12.53,292.526,24.4,13.5037,64.5991
12.54,292.757,24.4186,12.8999,64.69
12.55,292.988,24.4372,12.295,64.781
12.56,293.219,24.4557,11.6892,64.8719
12.57,293.45,24.4743,11.0823,64.9629
12.58,293.682,24.4928,10.4746,65.0539
12.59,293.913,24.5114,9.86579,65.1449
12.6,294.144,24.5299,9.25606,65.236
12.61,294.375,24.5485,8.64535,65.327
12.62,294.606,24.5671,8.03366,65.4181
12.63,294.837,24.5856,7.421,65.5091
12.64,295.069,24.6042,6.80736,65.6002
12.65,295.3,24.6227,6.19275,65.6914
12.66,295.531,24.6413,5.57717,65.7825
12.67,295.762,24.6598,4.96061,65.8737
12.68,295.993,24.6784,4.34307,65.9648
12.69,296.225,24.697,3.72456,66.056
12.7,296.456,24.7155,3.10507,66.1472
12.71,296.687,24.7341,2.48461,66.2384
12.72,296.918,24.7526,1.86318,66.3297
12.73,297.149,24.7712,1.24077,66.4209
12.74,297.38,24.7897,0.617386,66.5122
