t,x,y,z
0,0,0,0
0.01,0.8,0,0.599019
0.02,1.6,0,1.19706
0.03,2.4,0,1.79411
0.04,3.2,0,2.39019
0.05,4,0,2.98529
0.06,4.8,0,3.5794
0.07,5.6,0,4.17253
0.08,6.4,0,4.76468
0.09,7.2,0,5.35585
0.1,8,0,5.94604
0.11,8.8,0,6.53525
0.12,9.6,0,7.12348
0.13,10.4,0,7.71073
0.14,11.2,0,8.29699
0.15,12,0,8.88228
0.16,12.8,0,9.46658
0.17,13.6,0,10.0499
0.18,14.4,0,10.6322
0.19,15.2,0,11.2136
0.2,16,0,11.794
0.21,16.8,0,12.3734
0.22,17.6,0,12.9518
0.23,18.4,0,13.5292
0.24,19.2,0,14.1057
0.25,20,0,14.6812
0.26,20.8,0,15.2557
0.27,21.6,0,15.8292
0.28,22.4,0,16.4017
0.29,23.2,0,16.9733
0.3,24,0,17.5438
0.31,24.8,0,18.1134
0.32,25.6,0,18.682
0.33,26.4,0,19.2497
0.34,27.2,0,19.8163
0.35,28,0,20.382
0.36,28.8,0,20.9467
0.37,29.6,0,21.5104
0.38,30.4,0,22.0731
0.39,31.2,0,22.6348
0.4,32,0,23.1956
0.41,32.8,0,23.7554
0.42,33.6,0,24.3142
0.43,34.4,0,24.872
0.44,35.2,0,25.4288
0.45,36,0,25.9847
0.46,36.8,0,26.5395
0.47,37.6,0,27.0934
0.48,38.4,0,27.6463
0.49,39.2,0,28.1983
0.5,40,0,28.7492
0.51,40.8,0,29.2992
0.52,41.6,0,29.8482
0.53,42.4,0,30.3962
0.54,43.2,0,30.9432
0.55,44,0,31.4893
0.56,44.8,0,32.0343
0.57,45.6,0,32.5784
0.58,46.4,0,33.1215
0.59,47.2,0,33.6636
0.6,48,0,34.2048
0.61,48.8,0,34.7449
0.62,49.6,0,35.2841
0.63,50.4,0,35.8223
0.64,51.2,0,36.3595
0.65,52,0,36.8958
0.66,52.8,0,37.431
0.67,53.6,0,37.9653
0.68,54.4,0,38.4986
0.69,55.2,0,39.0309
0.7,56,0,39.5622
0.71,56.8,0,40.0926
0.72,57.6,0,40.6219
0.73,58.4,0,41.1503
0.74,59.2,0,41.6777
0.75,60,0,42.2041
0.76,60.8,0,42.7296
0.77,61.6,0,43.2541
0.78,62.4,0,43.7775
0.79,63.2,0,44.3
0.8,64,0,44.8216
0.81,64.8,0,45.3421
0.82,65.6,0,45.8617
0.83,66.4,0,46.3802
0.84,67.2,0,46.8978
0.85,68,0,47.4144
0.86,68.8,0,47.9301
0.87,69.6,0,48.4447
0.88,70.4,0,48.9584
0.89,71.2,0,49.4711
0.9,72,0,49.9828
0.91,72.8,0,50.4935
0.92,73.6,0,51.0033
0.93,74.4,0,51.512
0.94,75.2,0,52.0198
0.95,76,0,52.5266
0.96,76.8,0,53.0325
0.97,77.6,0,53.5373
0.98,78.4,0,54.0412
0.99,79.2,0,54.544
1,80,0,55.0459
1.01,80.8,0,55.5469
1.02,81.6,0,56.0468
1.03,82.4,0,56.5458
1.04,83.2,0,57.0437
1.05,84,0,57.5407
1.06,84.8,0,58.0367
1.07,85.6,0,58.5318
1.08,86.4,0,59.0258
1.09,87.2,0,59.5189
1.1,88,0,60.011
1.11,88.8,0,60.5021
1.12,89.6,0,60.9922
1.13,90.4,0,61.4814
1.14,91.2,0,61.9695
1.15,92,0,62.4567
1.16,92.8,0,62.9429
1.17,93.6,0,63.4282
1.18,94.4,0,63.9124
1.19,95.2,0,64.3957
1.2,96,0,64.8779
1.21,96.8,0,65.3592
1.22,97.6,0,65.8396
1.23,98.4,0,66.3189
1.24,99.2,0,66.7972
1.25,100,0,67.2746
1.26,100.8,0,67.751
1.27,101.6,0,68.2264
1.28,102.4,0,68.7009
1.29,103.2,0,69.1743
1.3,104,0,69.6468
1.31,104.8,0,70.1183
1.32,105.6,0,70.5888
1.33,106.4,0,71.0583
1.34,107.2,0,71.5269
1.35,108,0,71.9944
1.36,108.8,0,72.461
1.37,109.6,0,72.9266
1.38,110.4,0,73.3912
1.39,111.2,0,73.8549
1.4,112,0,74.3175
1.41,112.8,0,74.7792
1.42,113.6,0,75.2399
1.43,114.4,0,75.6996
1.44,115.2,0,76.1584
1.45,116,0,76.6161
1.46,116.8,0,77.0729
1.47,117.6,0,77.5287
1.48,118.4,0,77.9835
1.49,119.2,0,78.4373
1.5,120,0,78.8902
1.51,120.8,0,79.342
1.52,121.6,0,79.7929
1.53,122.4,0,80.2428
1.54,123.2,0,80.6918
1.55,124,0,81.1397
1.56,124.8,0,81.5867
1.57,125.6,0,82.0327
1.58,126.4,0,82.4777
1.59,127.2,0,82.9217
1.6,128,0,83.3647
1.61,128.8,0,83.8068
1.62,129.6,0,84.2479
1.63,130.4,0,84.688
1.64,131.2,0,85.1271
1.65,132,0,85.5652
1.66,132.8,0,86.0024
1.67,133.6,0,86.4385
1.68,134.4,0,86.8737
1.69,135.2,0,87.3079
1.7,136,0,87.7412
1.71,136.8,0,88.1734
1.72,137.6,0,88.6047
1.73,138.4,0,89.035
1.74,139.2,0,89.4643
1.75,140,0,89.8926
1.76,140.8,0,90.3199
1.77,141.6,0,90.7463
1.78,142.4,0,91.1717
1.79,143.2,0,91.5961
1.8,144,0,92.0195
1.81,144.8,0,92.4419
1.82,145.6,0,92.8634
1.83,146.4,0,93.2839
1.84,147.2,0,93.7034
1.85,148,0,94.1219
1.86,148.8,0,94.5394
1.87,149.6,0,94.956
1.88,150.4,0,95.3716
1.89,151.2,0,95.7861
1.9,152,0,96.1998
1.91,152.8,0,96.6124
1.92,153.6,0,97.024
1.93,154.4,0,97.4347
1.94,155.2,0,97.8444
1.95,156,0,98.2531
1.96,156.8,0,98.6608
1.97,157.6,0,99.0676
1.98,158.4,0,99.4733
1.99,159.2,0,99.8781
2,160,0,100.282
2.01,160.8,0,100.685
2.02,161.6,0,101.087
2.03,162.4,0,101.487
2.04,163.2,0,101.887
2.05,164,0,102.286
2.06,164.8,0,102.684
2.07,165.6,0,103.081
2.08,166.4,0,103.477
2.09,167.2,0,103.872
2.1,168,0,104.266
2.11,168.8,0,104.659
2.12,169.6,0,105.051
2.13,170.4,0,105.442
2.14,171.2,0,105.832
2.15,172,0,106.221
2.16,172.8,0,106.609
2.17,173.6,0,106.996
2.18,174.4,0,107.383
2.19,175.2,0,107.768
2.2,176,0,108.152
2.21,176.8,0,108.535
2.22,177.6,0,108.917
2.23,178.4,0,109.299
2.24,179.2,0,109.679
2.25,180,0,110.058
2.26,180.8,0,110.436
2.27,181.6,0,110.814
2.28,182.4,0,111.19
2.29,183.2,0,111.565
2.3,184,0,111.94
2.31,184.8,0,112.313
2.32,185.6,0,112.686
2.33,186.4,0,113.057
2.34,187.2,0,113.427
2.35,188,0,113.797
2.36,188.8,0,114.165
2.37,189.6,0,114.533
2.38,190.4,0,114.899
2.39,191.2,0,115.265
2.4,192,0,115.629
2.41,192.8,0,115.993
2.42,193.6,0,116.356
2.43,194.4,0,116.717
2.44,195.2,0,117.078
2.45,196,0,117.438
2.46,196.8,0,117.796
2.47,197.6,0,118.154
2.48,198.4,0,118.511
2.49,199.2,0,118.866
2.5,200,0,119.221
2.51,200.8,0,119.575
2.52,201.6,0,119.928
2.53,202.4,0,120.279
2.54,203.2,0,120.63
2.55,204,0,120.98
2.56,204.8,0,121.329
2.57,205.6,0,121.677
2.58,206.4,0,122.024
2.59,207.2,0,122.37
2.6,208,0,122.715
2.61,208.8,0,123.059
2.62,209.6,0,123.402
2.63,210.4,0,123.744
2.64,211.2,0,124.085
2.65,212,0,124.425
2.66,212.8,0,124.764
2.67,213.6,0,125.102
2.68,214.4,0,125.439
2.69,215.2,0,125.775
2.7,216,0,126.11
2.71,216.8,0,126.444
2.72,217.6,0,126.777
2.73,218.4,0,127.11
2.74,219.2,0,127.441
2.75,220,0,127.771
2.76,220.8,0,128.1
2.77,221.6,0,128.429
2.78,222.4,0,128.756
2.79,223.2,0,129.082
2.8,224,0,129.407
2.81,224.8,0,129.732
2.82,225.6,0,130.055
2.83,226.4,0,130.378
2.84,227.2,0,130.699
2.85,228,0,131.019
2.86,228.8,0,131.339
2.87,229.6,0,131.657
2.88,230.4,0,131.975
2.89,231.2,0,132.291
2.9,232,0,132.607
2.91,232.8,0,132.921
2.92,233.6,0,133.235
2.93,234.4,0,133.547
2.94,235.2,0,133.859
2.95,236,0,134.17
2.96,236.8,0,134.479
2.97,237.6,0,134.788
2.98,238.4,0,135.095
2.99,239.2,0,135.402
3,240,0,135.708
3.01,240.8,0,136.013
3.02,241.6,0,136.316
3.03,242.4,0,136.619
3.04,243.2,0,136.921
3.05,244,0,137.222
3.06,244.8,0,137.521
3.07,245.6,0,137.82
3.08,246.4,0,138.118
3.09,247.2,0,138.415
3.1,248,0,138.711
3.11,248.8,0,139.006
3.12,249.6,0,139.3
3.13,250.4,0,139.593
3.14,251.2,0,139.885
3.15,252,0,140.176
3.16,252.8,0,140.466
3.17,253.6,0,140.755
3.18,254.4,0,141.043
3.19,255.2,0,141.33
3.2,256,0,141.616
3.21,256.8,0,141.901
3.22,257.6,0,142.185
3.23,258.4,0,142.468
3.24,259.2,0,142.75
3.25,260,0,143.032
3.26,260.8,0,143.312
3.27,261.6,0,143.591
3.28,262.4,0,143.869
3.29,263.2,0,144.146
3.3,264,0,144.423
3.31,264.8,0,144.698
3.32,265.6,0,144.972
3.33,266.4,0,145.246
3.34,267.2,0,145.518
3.35,268,0,145.789
3.36,268.8,0,146.06
3.37,269.6,0,146.329
3.38,270.4,0,146.598
3.39,271.2,0,146.865
3.4,272,0,147.131
3.41,272.8,0,147.397
3.42,273.6,0,147.661
3.43,274.4,0,147.925
3.44,275.2,0,148.187
3.45,276,0,148.449
3.46,276.8,0,148.71
3.47,277.6,0,148.969
3.48,278.4,0,149.228
3.49,279.2,0,149.485
3.5,280,0,149.742
3.51,280.8,0,149.998
3.52,281.6,0,150.252
3.53,282.4,0,150.506
3.54,283.2,0,150.759
3.55,284,0,151.011
3.56,284.8,0,151.261
3.57,285.6,0,151.511
3.58,286.4,0,151.76
3.59,287.2,0,152.008
3.6,288,0,152.255
3.61,288.8,0,152.5
3.62,289.6,0,152.745
3.63,290.4,0,152.989
3.64,291.2,0,153.232
3.65,292,0,153.474
3.66,292.8,0,153.715
3.67,293.6,0,153.955
3.68,294.4,0,154.194
3.69,295.2,0,154.432
3.7,296,0,154.669
3.71,296.8,0,154.905
3.72,297.6,0,155.14
3.73,298.4,0,155.374
3.74,299.2,0,155.607
3.75,300,0,155.839
3.76,300.8,0,156.071
3.77,301.6,0,156.301
3.78,302.4,0,156.53
3.79,303.2,0,156.758
3.8,304,0,156.985
3.81,304.8,0,157.212
3.82,305.6,0,157.437
3.83,306.4,0,157.661
3.84,307.2,0,157.884
3.85,308,0,158.107
3.86,308.8,0,158.328
3.87,309.6,0,158.548
3.88,310.4,0,158.768
3.89,311.2,0,158.986
3.9,312,0,159.204
3.91,312.8,0,159.42
3.92,313.6,0,159.636
3.93,314.4,0,159.85
3.94,315.2,0,160.063
3.95,316,0,160.276
3.96,316.8,0,160.488
3.97,317.6,0,160.698
3.98,318.4,0,160.908
3.99,319.2,0,161.116
4,320,0,161.324
4.01,320.8,0,161.53
4.02,321.6,0,161.736
4.03,322.4,0,161.941
4.04,323.2,0,162.144
4.05,324,0,162.347
4.06,324.8,0,162.549
4.07,325.6,0,162.75
4.08,326.4,0,162.949
4.09,327.2,0,163.148
4.1,328,0,163.346
4.11,328.8,0,163.543
4.12,329.6,0,163.738
4.13,330.4,0,163.933
4.14,331.2,0,164.127
4.15,332,0,164.32
4.16,332.8,0,164.512
4.17,333.6,0,164.703
4.18,334.4,0,164.893
4.19,335.2,0,165.082
4.2,336,0,165.27
4.21,336.8,0,165.457
4.22,337.6,0,165.643
4.23,338.4,0,165.828
4.24,339.2,0,166.012
4.25,340,0,166.195
4.26,340.8,0,166.377
4.27,341.6,0,166.558
4.28,342.4,0,166.738
4.29,343.2,0,166.917
4.3,344,0,167.096
4.31,344.8,0,167.273
4.32,345.6,0,167.449
4.33,346.4,0,167.624
4.34,347.2,0,167.799
4.35,348,0,167.972
4.36,348.8,0,168.144
4.37,349.6,0,168.315
4.38,350.4,0,168.486
4.39,351.2,0,168.655
4.4,352,0,168.823
4.41,352.8,0,168.991
4.42,353.6,0,169.157
4.43,354.4,0,169.323
4.44,355.2,0,169.487
4.45,356,0,169.65
4.46,356.8,0,169.813
4.47,357.6,0,169.974
4.48,358.4,0,170.135
4.49,359.2,0,170.294
4.5,360,0,170.453
4.51,360.8,0,170.611
4.52,361.6,0,170.767
4.53,362.4,0,170.923
4.54,363.2,0,171.077
4.55,364,0,171.231
4.56,364.8,0,171.384
4.57,365.6,0,171.535
4.58,366.4,0,171.686
4.59,367.2,0,171.836
4.6,368,0,171.985
4.61,368.8,0,172.132
4.62,369.6,0,172.279
4.63,370.4,0,172.425
4.64,371.2,0,172.57
4.65,372,0,172.714
4.66,372.8,0,172.856
4.67,373.6,0,172.998
4.68,374.4,0,173.139
4.69,375.2,0,173.279
4.7,376,0,173.418
4.71,376.8,0,173.556
4.72,377.6,0,173.693
4.73,378.4,0,173.829
4.74,379.2,0,173.964
4.75,380,0,174.098
4.76,380.8,0,174.231
4.77,381.6,0,174.363
4.78,382.4,0,174.494
4.79,383.2,0,174.624
4.8,384,0,174.753
4.81,384.8,0,174.881
4.82,385.6,0,175.009
4.83,386.4,0,175.135
4.84,387.2,0,175.26
4.85,388,0,175.384
4.86,388.8,0,175.507
4.87,389.6,0,175.63
4.88,390.4,0,175.751
4.89,391.2,0,175.871
4.9,392,0,175.991
4.91,392.8,0,176.109
4.92,393.6,0,176.226
4.93,394.4,0,176.343
4.94,395.2,0,176.458
4.95,396,0,176.572
4.96,396.8,0,176.686
4.97,397.6,0,176.798
4.98,398.4,0,176.91
4.99,399.2,0,177.02
5,400,0,177.13
5.01,400.8,0,177.238
5.02,401.6,0,177.346
5.03,402.4,0,177.452
5.04,403.2,0,177.558
5.05,404,0,177.663
5.06,404.8,0,177.766
5.07,405.6,0,177.869
5.08,406.4,0,177.97
5.09,407.2,0,178.071
5.1,408,0,178.171
5.11,408.8,0,178.27
5.12,409.6,0,178.367
5.13,410.4,0,178.464
5.14,411.2,0,178.56
5.15,412,0,178.655
5.16,412.8,0,178.748
5.17,413.6,0,178.841
5.18,414.4,0,178.933
5.19,415.2,0,179.024
5.2,416,0,179.114
5.21,416.8,0,179.203
5.22,417.6,0,179.291
5.23,418.4,0,179.377
5.24,419.2,0,179.463
5.25,420,0,179.548
5.26,420.8,0,179.632
5.27,421.6,0,179.715
5.28,422.4,0,179.797
5.29,423.2,0,179.879
5.3,424,0,179.959
5.31,424.8,0,180.038
5.32,425.6,0,180.116
5.33,426.4,0,180.193
5.34,427.2,0,180.269
5.35,428,0,180.344
5.36,428.8,0,180.418
5.37,429.6,0,180.492
5.38,430.4,0,180.564
5.39,431.2,0,180.635
5.4,432,0,180.705
5.41,432.8,0,180.775
5.42,433.6,0,180.843
5.43,434.4,0,180.91
5.44,435.2,0,180.977
5.45,436,0,181.042
5.46,436.8,0,181.106
5.47,437.6,0,181.17
5.48,438.4,0,181.232
5.49,439.2,0,181.294
5.5,440,0,181.354
5.51,440.8,0,181.413
5.52,441.6,0,181.472
5.53,442.4,0,181.529
5.54,443.2,0,181.586
5.55,444,0,181.642
5.56,444.8,0,181.696
5.57,445.6,0,181.75
5.58,446.4,0,181.802
5.59,447.2,0,181.854
5.6,448,0,181.905
5.61,448.8,0,181.954
5.62,449.6,0,182.003
5.63,450.4,0,182.051
5.64,451.2,0,182.097
5.65,452,0,182.143
5.66,452.8,0,182.188
5.67,453.6,0,182.232
5.68,454.4,0,182.274
5.69,455.2,0,182.316
5.7,456,0,182.357
5.71,456.8,0,182.397
5.72,457.6,0,182.436
5.73,458.4,0,182.474
5.74,459.2,0,182.51
5.75,460,0,182.546
5.76,460.8,0,182.581
5.77,461.6,0,182.615
5.78,462.4,0,182.648
5.79,463.2,0,182.68
5.8,464,0,182.711
5.81,464.8,0,182.741
5.82,465.6,0,182.77
5.83,466.4,0,182.798
5.84,467.2,0,182.826
5.85,468,0,182.852
5.86,468.8,0,182.877
5.87,469.6,0,182.901
5.88,470.4,0,182.924
5.89,471.2,0,182.946
5.9,472,0,182.968
5.91,472.8,0,182.988
5.92,473.6,0,183.007
5.93,474.4,0,183.025
5.94,475.2,0,183.043
5.95,476,0,183.059
5.96,476.8,0,183.074
5.97,477.6,0,183.089
5.98,478.4,0,183.102
5.99,479.2,0,183.114
6,480,0,183.126
6.01,480.8,0,183.136
6.02,481.6,0,183.146
6.03,482.4,0,183.154
6.04,483.2,0,183.161
6.05,484,0,183.168
6.06,484.8,0,183.173
6.07,485.6,0,183.178
6.08,486.4,0,183.182
6.09,487.2,0,183.184
6.1,488,0,183.186
6.11,488.8,0,183.186
6.12,489.6,0,183.186
6.13,490.4,0,183.185
6.14,491.2,0,183.182
6.15,492,0,183.179
6.16,492.8,0,183.175
6.17,493.6,0,183.169
6.18,494.4,0,183.163
6.19,495.2,0,183.156
6.2,496,0,183.148
6.21,496.8,0,183.138
6.22,497.6,0,183.128
6.23,498.4,0,183.117
6.24,499.2,0,183.105
6.25,500,0,183.092
6.26,500.8,0,183.078
6.27,501.6,0,183.063
6.28,502.4,0,183.047
6.29,503.2,0,183.03
6.3,504,0,183.012
6.31,504.8,0,182.993
6.32,505.6,0,182.973
6.33,506.4,0,182.952
6.34,507.2,0,182.93
6.35,508,0,182.907
6.36,508.8,0,182.883
6.37,509.6,0,182.858
6.38,510.4,0,182.832
6.39,511.2,0,182.805
6.4,512,0,182.777
6.41,512.8,0,182.748
6.42,513.6,0,182.719
6.43,514.4,0,182.688
6.44,515.2,0,182.656
6.45,516,0,182.623
6.46,516.8,0,182.59
6.47,517.6,0,182.555
6.48,518.4,0,182.519
6.49,519.2,0,182.483
6.5,520,0,182.445
6.51,520.8,0,182.406
6.52,521.6,0,182.367
6.53,522.4,0,182.326
6.54,523.2,0,182.285
6.55,524,0,182.242
6.56,524.8,0,182.198
6.57,525.6,0,182.154
6.58,526.4,0,182.108
6.59,527.2,0,182.062
6.6,528,0,182.014
6.61,528.8,0,181.966
6.62,529.6,0,181.917
6.63,530.4,0,181.866
6.64,531.2,0,181.815
6.65,532,0,181.762
6.66,532.8,0,181.709
6.67,533.6,0,181.655
6.68,534.4,0,181.599
6.69,535.2,0,181.543
6.7,536,0,181.486
6.71,536.8,0,181.428
6.72,537.6,0,181.368
6.73,538.4,0,181.308
6.74,539.2,0,181.247
6.75,540,0,181.185
6.76,540.8,0,181.122
6.77,541.6,0,181.058
6.78,542.4,0,180.992
6.79,543.2,0,180.926
6.8,544,0,180.859
6.81,544.8,0,180.791
6.82,545.6,0,180.722
6.83,546.4,0,180.652
6.84,547.2,0,180.581
6.85,548,0,180.509
6.86,548.8,0,180.436
6.87,549.6,0,180.362
6.88,550.4,0,180.287
6.89,551.2,0,180.211
6.9,552,0,180.135
6.91,552.8,0,180.057
6.92,553.6,0,179.978
6.93,554.4,0,179.898
6.94,555.2,0,179.817
6.95,556,0,179.735
6.96,556.8,0,179.653
6.97,557.6,0,179.569
6.98,558.4,0,179.484
6.99,559.2,0,179.398
7,560,0,179.312
7.01,560.8,0,179.224
7.02,561.6,0,179.135
7.03,562.4,0,179.046
7.04,563.2,0,178.955
7.05,564,0,178.863
7.06,564.8,0,178.771
7.07,565.6,0,178.677
7.08,566.4,0,178.583
7.09,567.2,0,178.487
7.1,568,0,178.391
7.11,568.8,0,178.293
7.12,569.6,0,178.195
7.13,570.4,0,178.095
7.14,571.2,0,177.995
7.15,572,0,177.893
7.16,572.8,0,177.791
7.17,573.6,0,177.688
7.18,574.4,0,177.583
7.19,575.2,0,177.478
7.2,576,0,177.372
7.21,576.8,0,177.264
7.22,577.6,0,177.156
7.23,578.4,0,177.047
7.24,579.2,0,176.937
7.25,580,0,176.825
7.26,580.8,0,176.713
7.27,581.6,0,176.6
7.28,582.4,0,176.486
7.29,583.2,0,176.371
7.3,584,0,176.254
7.31,584.8,0,176.137
7.32,585.6,0,176.019
7.33,586.4,0,175.9
7.34,587.2,0,175.78
7.35,588,0,175.659
7.36,588.8,0,175.537
7.37,589.6,0,175.414
7.38,590.4,0,175.29
7.39,591.2,0,175.165
7.4,592,0,175.039
7.41,592.8,0,174.912
7.42,593.6,0,174.784
7.43,594.4,0,174.656
7.44,595.2,0,174.526
7.45,596,0,174.395
7.46,596.8,0,174.263
7.47,597.6,0,174.13
7.48,598.4,0,173.996
7.49,599.2,0,173.862
7.5,600,0,173.726
7.51,600.8,0,173.589
7.52,601.6,0,173.451
7.53,602.4,0,173.313
7.54,603.2,0,173.173
7.55,604,0,173.032
7.56,604.8,0,172.891
7.57,605.6,0,172.748
7.58,606.4,0,172.605
7.59,607.2,0,172.46
7.6,608,0,172.314
7.61,608.8,0,172.168
7.62,609.6,0,172.02
7.63,610.4,0,171.872
7.64,611.2,0,171.722
7.65,612,0,171.572
7.66,612.8,0,171.42
7.67,613.6,0,171.268
7.68,614.4,0,171.115
7.69,615.2,0,170.96
7.7,616,0,170.805
7.71,616.8,0,170.649
7.72,617.6,0,170.491
7.73,618.4,0,170.333
7.74,619.2,0,170.174
7.75,620,0,170.013
7.76,620.8,0,169.852
7.77,621.6,0,169.69
7.78,622.4,0,169.527
7.79,623.2,0,169.362
7.8,624,0,169.197
7.81,624.8,0,169.031
7.82,625.6,0,168.864
7.83,626.4,0,168.696
7.84,627.2,0,168.527
7.85,628,0,168.357
7.86,628.8,0,168.186
7.87,629.6,0,168.013
7.88,630.4,0,167.84
7.89,631.2,0,167.666
7.9,632,0,167.491
7.91,632.8,0,167.315
7.92,633.6,0,167.139
7.93,634.4,0,166.961
7.94,635.2,0,166.782
7.95,636,0,166.602
7.96,636.8,0,166.421
7.97,637.6,0,166.239
7.98,638.4,0,166.056
7.99,639.2,0,165.872
8,640,0,165.688
8.01,640.8,0,165.502
8.02,641.6,0,165.315
8.03,642.4,0,165.127
8.04,643.2,0,164.939
8.05,644,0,164.749
8.06,644.8,0,164.558
8.07,645.6,0,164.367
8.08,646.4,0,164.174
8.09,647.2,0,163.98
8.1,648,0,163.786
8.11,648.8,0,163.59
8.12,649.6,0,163.393
8.13,650.4,0,163.196
8.14,651.2,0,162.997
8.15,652,0,162.798
8.16,652.8,0,162.597
8.17,653.6,0,162.396
8.18,654.4,0,162.193
8.19,655.2,0,161.99
8.2,656,0,161.786
8.21,656.8,0,161.58
8.22,657.6,0,161.374
8.23,658.4,0,161.166
8.24,659.2,0,160.958
8.25,660,0,160.749
8.26,660.8,0,160.538
8.27,661.6,0,160.327
8.28,662.4,0,160.115
8.29,663.2,0,159.902
8.3,664,0,159.687
8.31,664.8,0,159.472
8.32,665.6,0,159.256
8.33,666.4,0,159.039
8.34,667.2,0,158.821
8.35,668,0,158.602
8.36,668.8,0,158.381
8.37,669.6,0,158.16
8.38,670.4,0,157.938
8.39,671.2,0,157.715
8.4,672,0,157.491
8.41,672.8,0,157.266
8.42,673.6,0,157.04
8.43,674.4,0,156.813
8.44,675.2,0,156.585
8.45,676,0,156.356
8.46,676.8,0,156.126
8.47,677.6,0,155.895
8.48,678.4,0,155.664
8.49,679.2,0,155.431
8.5,680,0,155.197
8.51,680.8,0,154.962
8.52,681.6,0,154.726
8.53,682.4,0,154.489
8.54,683.2,0,154.252
8.55,684,0,154.013
8.56,684.8,0,153.773
8.57,685.6,0,153.532
8.58,686.4,0,153.291
8.59,687.2,0,153.048
8.6,688,0,152.804
8.61,688.8,0,152.56
8.62,689.6,0,152.314
8.63,690.4,0,152.068
8.64,691.2,0,151.82
8.65,692,0,151.571
8.66,692.8,0,151.322
8.67,693.6,0,151.071
8.68,694.4,0,150.82
8.69,695.2,0,150.567
8.7,696,0,150.314
8.71,696.8,0,150.059
8.72,697.6,0,149.804
8.73,698.4,0,149.548
8.74,699.2,0,149.29
8.75,700,0,149.032
8.76,700.8,0,148.772
8.77,701.6,0,148.512
8.78,702.4,0,148.251
8.79,703.2,0,147.988
8.8,704,0,147.725
8.81,704.8,0,147.461
8.82,705.6,0,147.196
8.83,706.4,0,146.929
8.84,707.2,0,146.662
8.85,708,0,146.394
8.86,708.8,0,146.125
8.87,709.6,0,145.855
8.88,710.4,0,145.584
8.89,711.2,0,145.311
8.9,712,0,145.038
8.91,712.8,0,144.764
8.92,713.6,0,144.489
8.93,714.4,0,144.213
8.94,715.2,0,143.936
8.95,716,0,143.658
8.96,716.8,0,143.379
8.97,717.6,0,143.099
8.98,718.4,0,142.818
8.99,719.2,0,142.536
9,720,0,142.254
9.01,720.8,0,141.97
9.02,721.6,0,141.685
9.03,722.4,0,141.399
9.04,723.2,0,141.112
9.05,724,0,140.824
9.06,724.8,0,140.536
9.07,725.6,0,140.246
9.08,726.4,0,139.955
9.09,727.2,0,139.663
9.1,728,0,139.371
9.11,728.8,0,139.077
9.12,729.6,0,138.782
9.13,730.4,0,138.487
9.14,731.2,0,138.19
9.15,732,0,137.892
9.16,732.8,0,137.594
9.17,733.6,0,137.294
9.18,734.4,0,136.994
9.19,735.2,0,136.692
9.2,736,0,136.39
9.21,736.8,0,136.086
9.22,737.6,0,135.782
9.23,738.4,0,135.476
9.24,739.2,0,135.17
9.25,740,0,134.862
9.26,740.8,0,134.554
9.27,741.6,0,134.244
9.28,742.4,0,133.934
9.29,743.2,0,133.623
9.3,744,0,133.31
9.31,744.8,0,132.997
9.32,745.6,0,132.683
9.33,746.4,0,132.368
9.34,747.2,0,132.051
9.35,748,0,131.734
9.36,748.8,0,131.416
9.37,749.6,0,131.097
9.38,750.4,0,130.776
9.39,751.2,0,130.455
9.4,752,0,130.133
9.41,752.8,0,129.81
9.42,753.6,0,129.486
9.43,754.4,0,129.161
9.44,755.2,0,128.835
9.45,756,0,128.508
9.46,756.8,0,128.18
9.47,757.6,0,127.851
9.48,758.4,0,127.521
9.49,759.2,0,127.19
9.5,760,0,126.858
9.51,760.8,0,126.525
9.52,761.6,0,126.191
9.53,762.4,0,125.856
9.54,763.2,0,125.52
9.55,764,0,125.183
9.56,764.8,0,124.845
9.57,765.6,0,124.507
9.58,766.4,0,124.167
9.59,767.2,0,123.826
9.6,768,0,123.484
9.61,768.8,0,123.142
9.62,769.6,0,122.798
9.63,770.4,0,122.453
9.64,771.2,0,122.107
9.65,772,0,121.761
9.66,772.8,0,121.413
9.67,773.6,0,121.065
9.68,774.4,0,120.715
9.69,775.2,0,120.364
9.7,776,0,120.013
9.71,776.8,0,119.66
9.72,777.6,0,119.307
9.73,778.4,0,118.952
9.74,779.2,0,118.597
9.75,780,0,118.24
9.76,780.8,0,117.883
9.77,781.6,0,117.524
9.78,782.4,0,117.165
9.79,783.2,0,116.804
9.8,784,0,116.443
9.81,784.8,0,116.081
9.82,785.6,0,115.717
9.83,786.4,0,115.353
9.84,787.2,0,114.988
9.85,788,0,114.621
9.86,788.8,0,114.254
9.87,789.6,0,113.886
9.88,790.4,0,113.517
9.89,791.2,0,113.147
9.9,792,0,112.775
9.91,792.8,0,112.403
9.92,793.6,0,112.03
9.93,794.4,0,111.656
9.94,795.2,0,111.281
9.95,796,0,110.905
9.96,796.8,0,110.528
9.97,797.6,0,110.15
9.98,798.4,0,109.771
9.99,799.2,0,109.39
10,800,0,109.009
